Bryophyte,CANM 160561
Parasite,CMNPA 1980-1876
Parasite,CMNPA 1980-1853
Parasite,CMNPA 1980-1844
Parasite,CMNPA 1984-8311
Parasite,CMNPA 1984-8306
Parasite,CMNPA 1984-8299
Parasite,CMNPA 1984-8296
Parasite,CMNPA 1984-8293
Parasite,CMNPA 1984-5887
Parasite,CMNPA 1984-5880
Parasite,CMNPA 1984-5871
Parasite,CMNPA 1984-5869
Parasite,CMNPA 1984-5860
Parasite,CMNPA 1984-5838
Parasite,CMNPA 1984-5895
Parasite,CMNPA 1984-5909
Parasite,CMNPA 1984-5906
Annelid,CMNA 1978-0330
Vascular Plant,CAN 41073
Mollusc,CMNML 002357
Mollusc,CMNML 002352
Mollusc,CMNML 066185
Mollusc,CMNML 039124
Mollusc,CMNML 065616
Annelid,CMNA 1978-0289
Parasite,CMNPA 1984-4807
Parasite,CMNPA 1984-4802
Parasite,CMNPA 1984-4799
Parasite,CMNPA 1984-4830
Parasite,CMNPA 1984-4825
Parasite,CMNPA 1984-4818
Parasite,CMNPA 1984-4810
Parasite,CMNPA 1984-4318
Parasite,CMNPA 1984-4317
Mollusc,CMNML 049070
Mollusc,CMNML 049071
Mollusc,CMNML 049062
Mollusc,CMNML 049063
Mollusc,CMNML 049078
Mollusc,CMNML 049064
Mollusc,CMNML 002942
Parasite,CMNPA 1984-5446
Parasite,CMNPA 1984-5418
Parasite,CMNPA 1984-5415
Parasite,CMNPA 1984-5456
Parasite,CMNPA 1984-5601
Parasite,CMNPA 1984-5600
Parasite,CMNPA 1984-5598
Parasite,CMNPA 1984-5593
Parasite,CMNPA 1984-5592
Parasite,CMNPA 1984-5583
Parasite,CMNPA 1984-5577
Parasite,CMNPA 1984-5566
Parasite,CMNPA 1984-5490
Parasite,CMNPA 1984-5486
Parasite,CMNPA 1984-5481
Parasite,CMNPA 1984-5480
Parasite,CMNPA 1984-5479
Parasite,CMNPA 1984-5477
Parasite,CMNPA 1984-5475
Parasite,CMNPA 1984-5445
Parasite,CMNPA 1984-5638
Parasite,CMNPA 1984-5635
Parasite,CMNPA 1984-5631
Parasite,CMNPA 1984-5625
Parasite,CMNPA 1984-5624
Parasite,CMNPA 1984-5616
Parasite,CMNPA 1984-5611
Parasite,CMNPA 1984-5743
Parasite,CMNPA 1984-5762
Parasite,CMNPA 1984-5756
Parasite,CMNPA 1984-5745
Parasite,CMNPA 1984-7888
Parasite,CMNPA 1984-5427
Parasite,CMNPA 1984-5426
Parasite,CMNPA 1984-5403
Parasite,CMNPA 1984-7630
Parasite,CMNPA 1984-7626
Parasite,CMNPA 1984-7641
Parasite,CMNPA 1984-7661
Parasite,CMNPA 1984-7668
Mollusc,CMNML 045955
Parasite,CMNPA 1998-0008
Mollusc,CMNML 007666
Mollusc,CMNML 031088
Mollusc,CMNML 007678
Mollusc,CMNML 002449
Mollusc,CMNML 039689
Crustacea,CMNC 1984-0717
Parasite,CMNPA 1984-4470
Parasite,CMNPA 1984-4461
Parasite,CMNPA 1984-4316
Parasite,CMNPA 1984-4312
Parasite,CMNPA 1984-4311
Parasite,CMNPA 1984-4310
Mollusc,CMNML 019457
Mollusc,CMNML 002454
Mollusc,CMNML 092999
Mollusc,CMNML 071090
Mollusc,CMNML 093227
Fossil Vertebrate,CMNFV 31595
Fossil Vertebrate,CMNFV 31504
Fossil Vertebrate,CMNFV 31499
Fossil Vertebrate,CMNFV 31588
Fossil Vertebrate,CMNFV 31492
Mollusc,CMNML 066192
Mollusc,CMNML 066194
Mollusc,CMNML 047804
Mollusc,CMNML 093025
Mollusc,CMNML 093014
Mollusc,CMNML 070820
Mollusc,CMNML 071053
Mollusc,CMNML 066032
Mollusc,CMNML 062217
Mollusc,CMNML 071022
Mollusc,CMNML 065985
Mollusc,CMNML 007723
Mollusc,CMNML 070750
Mollusc,CMNML 070744
Parasite,CMNPA 1984-5928
Parasite,CMNPA 1984-5986
Parasite,CMNPA 1984-5988
Parasite,CMNPA 1984-5993
Parasite,CMNPA 1984-6552
Parasite,CMNPA 1984-6560
Parasite,CMNPA 1984-6593
Parasite,CMNPA 1984-5242
Parasite,CMNPA 1984-5255
Parasite,CMNPA 1984-8520
Parasite,CMNPA 1984-8524
Parasite,CMNPA 1984-8525
Parasite,CMNPA 1984-8530
Parasite,CMNPA 1984-8538
Parasite,CMNPA 1984-8542
Parasite,CMNPA 1984-7829
Parasite,CMNPA 1984-5260
Parasite,CMNPA 1984-5279
Parasite,CMNPA 1984-5375
Parasite,CMNPA 1984-5383
Vascular Plant,CAN 585990
Lichen,CANL 90607
Mollusc,CMNML 094829
Mollusc,CMNML 016634
Mollusc,CMNML 018266
Mollusc,CMNML 016713
Parasite,CMNPA 1984-5004
Parasite,CMNPA 1984-5007
Parasite,CMNPA 1984-5013
Parasite,CMNPA 1984-5023
Bryophyte,CANM 15495
Bryophyte,CANM 18703
Bryophyte,CANM 18705
Bryophyte,CANM 327713
Bryophyte,CANM 16911
Bryophyte,CANM 18706
Bryophyte,CANM 138510
Bryophyte,CANM 8132
Bryophyte,CANM 219774
Bryophyte,CANM 330644
Bryophyte,CANM 231615
Mollusc,CMNML 093075
Lichen,CANL 126734
Lichen,CANL 127533
Bryophyte,CANM 187180
Bryophyte,CANM 203971
Vascular Plant,CAN 195520
Bryophyte,CANM 264369
Parasite,CMNPA 1980-1896
Parasite,CMNPA 1980-1891
Parasite,CMNPA 1980-1864b
Parasite,CMNPA 1980-1849
Parasite,CMNPA 1984-8308
Parasite,CMNPA 1984-8301
Parasite,CMNPA 1984-8287
Parasite,CMNPA 1984-5885
Parasite,CMNPA 1984-5883
Parasite,CMNPA 1984-5867
Parasite,CMNPA 1984-5865
Parasite,CMNPA 1984-5864
Parasite,CMNPA 1984-5846
Parasite,CMNPA 1984-5841
Parasite,CMNPA 1984-5836
Parasite,CMNPA 1984-5904
Parasite,CMNPA 1984-5900
Parasite,CMNPA 1984-5897
Parasite,CMNPA 1984-5892
Parasite,CMNPA 1984-5905
Lichen,CANL 100166
Lichen,CANL 116476
Parasite,CMNPA 1979-1398
Mollusc,CMNML 005185
Mollusc,CMNML 014691
Mollusc,CMNML 007853
Crustacea,CMNC 1981-0021
Mollusc,CMNML 058883
Parasite,CMNPA 1984-4288
Parasite,CMNPA 1984-4803
Parasite,CMNPA 1984-4793
Parasite,CMNPA 1984-4831
Parasite,CMNPA 1984-4827
Parasite,CMNPA 1984-4823
Parasite,CMNPA 1984-4822
Parasite,CMNPA 1984-4811
Parasite,CMNPA 1984-4783
Parasite,CMNPA 1984-4770
Mollusc,CMNML 040655
Mollusc,CMNML 059592
Mollusc,CMNML 059589
Mollusc,CMNML 049074
Mollusc,CMNML 006482
Parasite,CMNPA 1984-5366
Parasite,CMNPA 1984-5370
Parasite,CMNPA 1984-5404
Parasite,CMNPA 1984-5414
Parasite,CMNPA 1984-5437
Parasite,CMNPA 1984-5434
Parasite,CMNPA 1984-5432
Parasite,CMNPA 1984-5455
Parasite,CMNPA 1984-5596
Parasite,CMNPA 1984-5591
Parasite,CMNPA 1984-5587
Parasite,CMNPA 1984-5585
Parasite,CMNPA 1984-5478
Parasite,CMNPA 1984-5468
Parasite,CMNPA 1984-5639
Parasite,CMNPA 1984-5619
Parasite,CMNPA 1984-5748
Parasite,CMNPA 1984-7884
Parasite,CMNPA 1984-5425
Parasite,CMNPA 1984-5424
Parasite,CMNPA 1984-5408
Parasite,CMNPA 1984-5407
Parasite,CMNPA 1984-5367
Parasite,CMNPA 1984-7618
Parasite,CMNPA 1984-7624
Parasite,CMNPA 1984-7634
Parasite,CMNPA 1984-7664
Parasite,CMNPA 1984-7662
Parasite,CMNPA 1984-7658
Parasite,CMNPA 1984-7652
Parasite,CMNPA 1984-7647
Mollusc,CMNML 004578
Mollusc,CMNML 076832
Mollusc,CMNML 076833
Mollusc,CMNML 080469
Parasite,CMNPA 1979-1395
Parasite,CMNPA 1984-4469
Parasite,CMNPA 1984-4463
Parasite,CMNPA 1984-4434
Mollusc,CMNML 030830
Mollusc,CMNML 002462
Mollusc,CMNML 092591
Mollusc,CMNML 015117
Fossil Vertebrate,CMNFV 31497
Fossil Vertebrate,CMNFV 31593
Fossil Vertebrate,CMNFV 31509
Fossil Vertebrate,CMNFV 31508
Fossil Vertebrate,CMNFV 31598
Fossil Vertebrate,CMNFV 31506
Fossil Vertebrate,CMNFV 31095
Mollusc,CMNML 015135
Annelid,CMNA 1989-0078
Mollusc,CMNML 070749
Mollusc,CMNML 002410
Mollusc,CMNML 002466
Mollusc,CMNML 002465
Mollusc,CMNML 070824
Mollusc,CMNML 070830
Mollusc,CMNML 002419
Mollusc,CMNML 070921
Mollusc,CMNML 070971
Mollusc,CMNML 070930
Mollusc,CMNML 070870
Mollusc,CMNML 070747
Parasite,CMNPA 1984-5923
Parasite,CMNPA 1984-5932
Parasite,CMNPA 1984-5933
Parasite,CMNPA 1984-5934
Parasite,CMNPA 1984-8998
Parasite,CMNPA 1984-5965
Parasite,CMNPA 1984-5972
Parasite,CMNPA 1984-5984
Parasite,CMNPA 1984-5992
Parasite,CMNPA 1984-5995
Parasite,CMNPA 1984-5997
Parasite,CMNPA 1984-6001
Parasite,CMNPA 1984-8419
Parasite,CMNPA 1984-8420
Parasite,CMNPA 1984-8423
Parasite,CMNPA 1984-8425
Parasite,CMNPA 1984-6578
Parasite,CMNPA 1984-6597
Parasite,CMNPA 1984-6598
Parasite,CMNPA 1984-6601
Parasite,CMNPA 1984-6604
Parasite,CMNPA 1984-6605
Parasite,CMNPA 1984-6608
Parasite,CMNPA 1984-5237
Parasite,CMNPA 1984-5239
Parasite,CMNPA 1984-5252
Parasite,CMNPA 1984-5761
Parasite,CMNPA 1984-6612
Parasite,CMNPA 1984-8521
Parasite,CMNPA 1984-8523
Parasite,CMNPA 1984-5281
Parasite,CMNPA 1984-5275
Parasite,CMNPA 1984-5371
Parasite,CMNPA 1984-5377
Lichen,CANL 123595
Lichen,CANL 101674
Lichen,CANL 124066
Mollusc,CMNML 016864
Mollusc,CMNML 016855
Mollusc,CMNML 018271
Parasite,CMNPA 1984-5008
Parasite,CMNPA 1984-5017
Bryophyte,CANM 12667
Bryophyte,CANM 15494
Bryophyte,CANM 16913
Bryophyte,CANM 16914
Bryophyte,CANM 13750
Bryophyte,CANM 13636
Bryophyte,CANM 309878
Bryophyte,CANM 7776
Bryophyte,CANM 277229
Bryophyte,CANM 105752
Bryophyte,CANM 15648
Bryophyte,CANM 227987
Bryophyte,CANM 251907
Bryophyte,CANM 236040
Bryophyte,CANM 160532
Mollusc,CMNML 093062
Mollusc,CMNML 093077
Mollusc,CMNML 093072
Fossil Vertebrate,CMNFV 41202
Bryophyte,CANM 160555
Bryophyte,CANM 247403
Bryophyte,CANM 185374
Bryophyte,CANM 185389
Bryophyte,CANM 185390
Parasite,CMNPA 1980-1873
Parasite,CMNPA 1980-1866
Parasite,CMNPA 1980-1864a
Parasite,CMNPA 1984-8320
Parasite,CMNPA 1984-8318
Parasite,CMNPA 1984-8315
Parasite,CMNPA 1984-8291
Parasite,CMNPA 1984-8290
Parasite,CMNPA 1984-5878
Parasite,CMNPA 1984-5874
Parasite,CMNPA 1984-5872
Parasite,CMNPA 1984-5866
Parasite,CMNPA 1984-5847
Parasite,CMNPA 1984-5844
Parasite,CMNPA 1984-5902
Parasite,CMNPA 1984-5899
Parasite,CMNPA 1978-1057
Lichen,CANL 126690
Crustacea,CMNC 1984-0727
Mollusc,CMNML 073227
Mollusc,CMNML 007334
Lichen,CANL 55046
Mollusc,CMNML 066112
Bryophyte,CANM 212200
Mollusc,CMNML 070832
Mollusc,CMNML 070835
Parasite,CMNPA 1984-4806
Parasite,CMNPA 1984-4804
Parasite,CMNPA 1984-4790
Parasite,CMNPA 1984-4824
Parasite,CMNPA 1984-4821
Parasite,CMNPA 1984-4812
Parasite,CMNPA 1984-4771
Parasite,CMNPA 1984-4433
Parasite,CMNPA 1984-4455
Lichen,CANL 99042
Parasite,CMNPA 1984-5419
Parasite,CMNPA 1984-5430
Parasite,CMNPA 1984-5606
Parasite,CMNPA 1984-5590
Parasite,CMNPA 1984-5576
Parasite,CMNPA 1984-5570
Parasite,CMNPA 1984-5569
Parasite,CMNPA 1984-5565
Parasite,CMNPA 1984-5492
Parasite,CMNPA 1984-5467
Parasite,CMNPA 1984-5460
Parasite,CMNPA 1984-5636
Parasite,CMNPA 1984-5629
Parasite,CMNPA 1984-5627
Parasite,CMNPA 1984-5622
Parasite,CMNPA 1984-5621
Parasite,CMNPA 1984-5617
Parasite,CMNPA 1984-5612
Parasite,CMNPA 1984-5765
Parasite,CMNPA 1984-5759
Parasite,CMNPA 1984-5757
Parasite,CMNPA 1984-5752
Parasite,CMNPA 1984-5429
Parasite,CMNPA 1984-5428
Parasite,CMNPA 1984-5405
Parasite,CMNPA 1984-7674
Parasite,CMNPA 1984-7670
Parasite,CMNPA 1984-7650
Parasite,CMNPA 1984-7645
Parasite,CMNPA 1998-0010
Vascular Plant,CAN 517140
Mollusc,CMNML 015124
Mollusc,CMNML 037658
Mollusc,CMNML 021159
Mollusc,CMNML 071102
General Invertebrate,CMNI 1989-1002
General Invertebrate,CMNI 1989-0896
Parasite,CMNPA 1979-1393
Parasite,CMNPA 1979-1383a
Parasite,CMNPA 1984-7400
Parasite,CMNPA 1984-4466
Parasite,CMNPA 1984-4460
Parasite,CMNPA 1984-4459
Parasite,CMNPA 1984-4314
Parasite,CMNPA 1991-0020
Parasite,CMNPA 1990-0033
Mollusc,CMNML 022459
Mollusc,CMNML 092979
Mollusc,CMNML 070915
Mollusc,CMNML 070917
Fossil Vertebrate,CMNFV 31495
Fossil Vertebrate,CMNFV 31591
Fossil Vertebrate,CMNFV 31599
Fossil Vertebrate,CMNFV 31597
Fossil Vertebrate,CMNFV 31505
Fossil Vertebrate,CMNFV 31500
Fossil Vertebrate,CMNFV 31582
Fossil Vertebrate,CMNFV 31587
Fossil Vertebrate,CMNFV 31099
Mollusc,CMNML 066193
Mollusc,CMNML 047808
Mollusc,CMNML 047814
Mollusc,CMNML 071009
Mollusc,CMNML 002464
Mollusc,CMNML 070825
Mollusc,CMNML 071050
Mollusc,CMNML 014340
Mollusc,CMNML 071040
Mollusc,CMNML 043279
Mollusc,CMNML 065984
Mollusc,CMNML 070741
Parasite,CMNPA 1984-5924
Parasite,CMNPA 1984-5926
Parasite,CMNPA 1984-5945
Parasite,CMNPA 1984-5974
Parasite,CMNPA 1984-5976
Parasite,CMNPA 1984-5977
Parasite,CMNPA 1984-5978
Parasite,CMNPA 1984-5994
Parasite,CMNPA 1984-8424
Parasite,CMNPA 1984-6549
Parasite,CMNPA 1984-6555
Parasite,CMNPA 1984-6566
Parasite,CMNPA 1984-6573
Parasite,CMNPA 1984-6575
Parasite,CMNPA 1984-6584
Parasite,CMNPA 1984-6594
Parasite,CMNPA 1984-6599
Parasite,CMNPA 1984-6603
Parasite,CMNPA 1984-6607
Lichen,CANL 126421
Parasite,CMNPA 1984-5240
Parasite,CMNPA 1984-5246
Parasite,CMNPA 1984-5248
Parasite,CMNPA 1984-5250
Parasite,CMNPA 1984-5254
Parasite,CMNPA 1984-5258
Parasite,CMNPA 1984-6615
Parasite,CMNPA 1984-8522
Parasite,CMNPA 1984-5809
Parasite,CMNPA 1984-5379
Vascular Plant,CAN 8321
Fossil Vertebrate,CMNFV 54604
Vascular Plant,CAN 503835
Mollusc,CMNML 018382
Mollusc,CMNML 018376
Mollusc,CMNML 018902
Parasite,CMNPA 1984-5000
Parasite,CMNPA 1984-5005
Parasite,CMNPA 1984-5016
Parasite,CMNPA 1984-5018
Parasite,CMNPA 1984-5019
Bryophyte,CANM 301255
Bryophyte,CANM 319495
Bryophyte,CANM 106301
Bryophyte,CANM 204498
Bryophyte,CANM 252578
Bryophyte,CANM 244333
Bryophyte,CANM 243596
Bryophyte,CANM 132613
Bryophyte,CANM 109329
Lichen,CANL 126725
Mollusc,CMNML 093064
Mollusc,CMNML 093068
Mollusc,CMNML 093071
Lichen,CANL 126594
Bryophyte,CANM 285153
Bryophyte,CANM 159691
Bryophyte,CANM 208342
Bryophyte,CANM 272456
Bryophyte,CANM 203060
Bryophyte,CANM 253970
Parasite,CMNPA 1980-1893
Parasite,CMNPA 1980-1857
Parasite,CMNPA 1984-8302
Parasite,CMNPA 1984-8295
Parasite,CMNPA 1984-8292
Parasite,CMNPA 1984-8286
Parasite,CMNPA 1980-1832
Parasite,CMNPA 1984-5861
Parasite,CMNPA 1984-5857
Parasite,CMNPA 1984-5853
Parasite,CMNPA 1984-5837
Parasite,CMNPA 1984-5896
Parasite,CMNPA 1984-5893
Parasite,CMNPA 1984-5891
Parasite,CMNPA 1984-5907
Annelid,CMNA 1900-8297
Parasite,CMNPA 1979-1425
Parasite,CMNPA 1979-1405
Mollusc,CMNML 093228
Bryophyte,CANM 242671
Vascular Plant,CAN 364
Crustacea,CMNC 1984-0726
Mollusc,CMNML 070833
Mollusc,CMNML 025159
Parasite,CMNPA 1984-4287
Parasite,CMNPA 1984-4800
Parasite,CMNPA 1984-4798
Parasite,CMNPA 1984-4795
Parasite,CMNPA 1984-4794
Parasite,CMNPA 1984-4789
Parasite,CMNPA 1984-4826
Parasite,CMNPA 1984-4817
Parasite,CMNPA 1984-4858
Parasite,CMNPA 1984-4308
Parasite,CMNPA 1984-4373
Mollusc,CMNML 049079
Mollusc,CMNML 049077
Mollusc,CMNML 049068
Parasite,CMNPA 1984-5451
Parasite,CMNPA 1984-5365
Parasite,CMNPA 1984-5421
Parasite,CMNPA 1984-5416
Parasite,CMNPA 1984-5438
Parasite,CMNPA 1984-5605
Parasite,CMNPA 1984-5602
Parasite,CMNPA 1984-5597
Parasite,CMNPA 1984-5594
Parasite,CMNPA 1984-5588
Parasite,CMNPA 1984-5580
Parasite,CMNPA 1984-5578
Parasite,CMNPA 1984-5489
Parasite,CMNPA 1984-5472
Parasite,CMNPA 1984-5447
Parasite,CMNPA 1984-5634
Parasite,CMNPA 1984-5630
Parasite,CMNPA 1984-5628
Parasite,CMNPA 1984-5623
Parasite,CMNPA 1984-5620
Parasite,CMNPA 1984-5614
Parasite,CMNPA 1984-5613
Parasite,CMNPA 1984-5749
Parasite,CMNPA 1984-5763
Parasite,CMNPA 1984-7834
Parasite,CMNPA 1984-7840
Parasite,CMNPA 1984-7841
Parasite,CMNPA 1984-7836
Parasite,CMNPA 1984-7890
Parasite,CMNPA 1984-7889
Parasite,CMNPA 1984-7872
Parasite,CMNPA 1984-7616
Parasite,CMNPA 1984-7617
Parasite,CMNPA 1984-7625
Parasite,CMNPA 1984-7642
Parasite,CMNPA 1984-7676
Parasite,CMNPA 1984-7640
Parasite,CMNPA 1984-7656
Parasite,CMNPA 1984-7655
Parasite,CMNPA 1984-7649
Mollusc,CMNML 071046
Mollusc,CMNML 015068
Mollusc,CMNML 025967
Mollusc,CMNML 092995
Mollusc,CMNML 086241
Mollusc,CMNML 002448
Mollusc,CMNML 071079
Mollusc,CMNML 076830
Mollusc,CMNML 039147
Parasite,CMNPA 1984-4468
Parasite,CMNPA 1984-4313
Parasite,CMNPA 1990-0032
Mollusc,CMNML 070763
Mollusc,CMNML 002453
Fossil Vertebrate,CMNFV 31600
Fossil Vertebrate,CMNFV 31502
Fossil Vertebrate,CMNFV 31580
Fossil Vertebrate,CMNFV 31097
Fossil Vertebrate,CMNFV 31098
Fossil Vertebrate,CMNFV 31494
Fossil Vertebrate,CMNFV 31493
Mollusc,CMNML 093008
Mollusc,CMNML 093017
Mollusc,CMNML 048153
Mollusc,CMNML 020365
Mollusc,CMNML 048156
Mollusc,CMNML 071008
Mollusc,CMNML 070823
Mollusc,CMNML 070821
Mollusc,CMNML 002505
Mollusc,CMNML 056864
Mollusc,CMNML 070772
Mollusc,CMNML 070868
Mollusc,CMNML 070865
Mollusc,CMNML 070737
Mollusc,CMNML 070969
Mollusc,CMNML 066086
Parasite,CMNPA 1984-5921
Parasite,CMNPA 1984-5927
Parasite,CMNPA 1984-5948
Parasite,CMNPA 1984-8414
Parasite,CMNPA 1984-5967
Parasite,CMNPA 1984-5968
Parasite,CMNPA 1984-5971
Parasite,CMNPA 1984-5979
Parasite,CMNPA 1984-5989
Parasite,CMNPA 1984-5996
Parasite,CMNPA 1984-8421
Parasite,CMNPA 1984-6553
Parasite,CMNPA 1984-6562
Parasite,CMNPA 1984-6564
Parasite,CMNPA 1984-6574
Parasite,CMNPA 1984-6576
Parasite,CMNPA 1984-6600
Parasite,CMNPA 1984-6586
Parasite,CMNPA 1984-5238
Parasite,CMNPA 1984-5257
Parasite,CMNPA 1984-6617
Parasite,CMNPA 1984-8526
Parasite,CMNPA 1984-8533
Parasite,CMNPA 1984-8534
Parasite,CMNPA 1984-8535
Parasite,CMNPA 1984-8537
Parasite,CMNPA 1984-7189
Parasite,CMNPA 1984-7830
Parasite,CMNPA 1984-5282
Parasite,CMNPA 1984-5804
Parasite,CMNPA 1984-5276
Parasite,CMNPA 1984-5573
Parasite,CMNPA 1984-5380
Lichen,CANL 122660
Mollusc,CMNML 017882
Mollusc,CMNML 007443
Mollusc,CMNML 016740
Parasite,CMNPA 1984-5024
Parasite,CMNPA 1984-4996
Parasite,CMNPA 1984-5001
