Bryophyte,CANM 160561
Parasite,CMNPA 1984-5002
Parasite,CMNPA 1984-5014
Bryophyte,CANM 12764
Bryophyte,CANM 13624
Bryophyte,CANM 314431
Bryophyte,CANM 106122
Bryophyte,CANM 6317
Bryophyte,CANM 327770
Mollusc,CMNML 093076
Mollusc,CMNML 093061
Mollusc,CMNML 093070
General Invertebrate,CMNI 2015-0015
Lichen,CANL 126390
Lichen,CANL 126752
Lichen,CANL 126552
Bryophyte,CANM 285409
Parasite,CMNPA 1980-1880
Parasite,CMNPA 1980-1865
Parasite,CMNPA 1980-1843
Parasite,CMNPA 1980-1839
Parasite,CMNPA 1984-8319
Parasite,CMNPA 1984-8317
Parasite,CMNPA 1984-8298
Parasite,CMNPA 1984-8294
Parasite,CMNPA 1984-8289
Parasite,CMNPA 1984-5886
Parasite,CMNPA 1984-5881
Parasite,CMNPA 1984-5870
Parasite,CMNPA 1984-5858
Parasite,CMNPA 1984-5856
Parasite,CMNPA 1984-5854
Parasite,CMNPA 1984-5852
Parasite,CMNPA 1984-5845
Parasite,CMNPA 1984-5843
Parasite,CMNPA 1984-5839
Parasite,CMNPA 1984-8999
Parasite,CMNPA 1984-5898
Parasite,CMNPA 1978-1067
Lichen,CANL 83607
Parasite,CMNPA 1900-0536
Mollusc,CMNML 019851
Mollusc,CMNML 031049
Mollusc,CMNML 066184
Bryophyte,CANM 242687
Crustacea,CMNC 1981-0020
Parasite,CMNPA 1984-4240
Parasite,CMNPA 1984-4782
Parasite,CMNPA 1984-4780
Parasite,CMNPA 1984-4779
Parasite,CMNPA 1984-4307
Parasite,CMNPA 1984-4293
Parasite,CMNPA 1984-4292
Parasite,CMNPA 1984-4290
Parasite,CMNPA 1984-4457
Parasite,CMNPA 1984-4456
Mollusc,CMNML 059590
Mollusc,CMNML 039231
Mollusc,CMNML 043326
General Invertebrate,CMNI 1989-0706
Vascular Plant,CAN 73383
Parasite,CMNPA 1987-2213
Parasite,CMNPA 1984-5368
Parasite,CMNPA 1984-5420
Parasite,CMNPA 1984-5604
Parasite,CMNPA 1984-5603
Parasite,CMNPA 1984-5589
Parasite,CMNPA 1984-5582
Parasite,CMNPA 1984-5581
Parasite,CMNPA 1984-5567
Parasite,CMNPA 1984-5487
Parasite,CMNPA 1984-5473
Parasite,CMNPA 1984-5466
Parasite,CMNPA 1984-5442
Parasite,CMNPA 1984-5450
Parasite,CMNPA 1984-5626
Parasite,CMNPA 1984-5441
Parasite,CMNPA 1984-5751
Parasite,CMNPA 1984-5753
Parasite,CMNPA 1984-5747
Parasite,CMNPA 1984-5412
Parasite,CMNPA 1984-5409
Parasite,CMNPA 1984-5406
Parasite,CMNPA 1984-7620
Parasite,CMNPA 1984-7679
Parasite,CMNPA 1984-7631
Parasite,CMNPA 1984-7632
Parasite,CMNPA 1984-7666
Parasite,CMNPA 1984-7663
Parasite,CMNPA 1984-7671
Mollusc,CMNML 023802
Mollusc,CMNML 076831
Parasite,CMNPA 1979-1386
Crustacea,CMNC 1984-0718
Parasite,CMNPA 1984-7404
Parasite,CMNPA 1984-7402
Mollusc,CMNML 039178
Mollusc,CMNML 002367
Mollusc,CMNML 070914
Fossil Vertebrate,CMNFV 37599
Fossil Vertebrate,CMNFV 31592
Fossil Vertebrate,CMNFV 31094
Fossil Vertebrate,CMNFV 31586
Fossil Vertebrate,CMNFV 31583
Mollusc,CMNML 080439
Mollusc,CMNML 093018
Mollusc,CMNML 047811
Mollusc,CMNML 071006
Mollusc,CMNML 070735
Mollusc,CMNML 070745
Mollusc,CMNML 066140
Mollusc,CMNML 070819
Mollusc,CMNML 070817
Mollusc,CMNML 070812
Mollusc,CMNML 070828
Mollusc,CMNML 007720
Mollusc,CMNML 070918
Mollusc,CMNML 070871
Mollusc,CMNML 070869
Mollusc,CMNML 010154
Mollusc,CMNML 070967
Mollusc,CMNML 071033
Mollusc,CMNML 070746
Mollusc,CMNML 068599
Parasite,CMNPA 1984-5925
Parasite,CMNPA 1984-5935
Parasite,CMNPA 1984-5937
Parasite,CMNPA 1984-5941
Parasite,CMNPA 1984-5975
Parasite,CMNPA 1984-5982
Parasite,CMNPA 1984-5987
Parasite,CMNPA 1984-5990
Parasite,CMNPA 1984-5991
Parasite,CMNPA 1984-6000
Parasite,CMNPA 1984-8422
Parasite,CMNPA 1984-6545
Parasite,CMNPA 1984-6548
Parasite,CMNPA 1984-6554
Parasite,CMNPA 1984-6557
Parasite,CMNPA 1984-6561
Parasite,CMNPA 1984-6567
Parasite,CMNPA 1984-6569
Parasite,CMNPA 1984-6581
Parasite,CMNPA 1984-6583
Parasite,CMNPA 1984-6585
Parasite,CMNPA 1984-6592
Parasite,CMNPA 1984-6606
Parasite,CMNPA 1984-6609
Parasite,CMNPA 1984-5244
Parasite,CMNPA 1984-7845
Parasite,CMNPA 1984-6613
Parasite,CMNPA 1984-6614
Parasite,CMNPA 1984-8529
Parasite,CMNPA 1984-8536
Parasite,CMNPA 1984-7831
Parasite,CMNPA 1984-5280
Parasite,CMNPA 1984-5283
Parasite,CMNPA 1984-7591
Parasite,CMNPA 1984-5810
Parasite,CMNPA 1984-5278
Parasite,CMNPA 1984-5373
Parasite,CMNPA 1984-5378
Parasite,CMNPA 1985-0083
Vascular Plant,CAN 229894
Lichen,CANL 101672
Lichen,CANL 95877
Mollusc,CMNML 004430
Mollusc,CMNML 018283
Mollusc,CMNML 018253
Vascular Plant,CAN 114615
Parasite,CMNPA 1984-5009
Parasite,CMNPA 1984-5010
Parasite,CMNPA 1984-5022
Mollusc,CMNML 016708
Bryophyte,CANM 15490
Lichen,CANL 125604
Bryophyte,CANM 8007
Bryophyte,CANM 325208
Bryophyte,CANM 210750
Bryophyte,CANM 204336
Bryophyte,CANM 8000
Bryophyte,CANM 139017
Bryophyte,CANM 212179
Bryophyte,CANM 105030
Bryophyte,CANM 268756
Bryophyte,CANM 207850
Mollusc,CMNML 093060
Mollusc,CMNML 093065
Mollusc,CMNML 093066
Mollusc,CMNML 093073
Parasite,CMNPA 1988-0799
Bryophyte,CANM 225645
Bryophyte,CANM 251162
Bryophyte,CANM 286573
Lichen,CANL 7880
Parasite,CMNPA 1980-1889
Parasite,CMNPA 1980-1870
Parasite,CMNPA 1980-1852
Parasite,CMNPA 1984-8312
Parasite,CMNPA 1984-8305
Parasite,CMNPA 1984-8300
Parasite,CMNPA 1984-8288
Parasite,CMNPA 1980-1837
Parasite,CMNPA 1980-1834
Parasite,CMNPA 1980-1827
Parasite,CMNPA 1984-5879
Parasite,CMNPA 1984-5877
Parasite,CMNPA 1984-5876
Parasite,CMNPA 1984-5863
Parasite,CMNPA 1984-5862
Parasite,CMNPA 1984-5848
Parasite,CMNPA 1984-5835
Parasite,CMNPA 1984-5894
Crustacea,CMNC 1984-0723
Parasite,CMNPA 1984-6220
Lichen,CANL 86204
Mollusc,CMNML 070834
Mollusc,CMNML 073026
Mollusc,CMNML 072808
Parasite,CMNPA 1984-4788
Parasite,CMNPA 1984-4813
Parasite,CMNPA 1984-4778
Parasite,CMNPA 1984-4772
Mollusc,CMNML 040654
Mollusc,CMNML 059591
Mollusc,CMNML 049076
Mollusc,CMNML 049080
Parasite,CMNPA 1987-2217
Parasite,CMNPA 1984-5413
Parasite,CMNPA 1984-5436
Parasite,CMNPA 1984-5433
Parasite,CMNPA 1984-5431
Parasite,CMNPA 1984-5457
Parasite,CMNPA 1984-5453
Parasite,CMNPA 1984-5595
Parasite,CMNPA 1984-5584
Parasite,CMNPA 1984-5579
Parasite,CMNPA 1984-5488
Parasite,CMNPA 1984-5484
Parasite,CMNPA 1984-5476
Parasite,CMNPA 1984-5471
Parasite,CMNPA 1984-5464
Parasite,CMNPA 1984-5463
Parasite,CMNPA 1984-5461
Parasite,CMNPA 1984-5459
Parasite,CMNPA 1984-5443
Parasite,CMNPA 1984-5452
Parasite,CMNPA 1984-5633
Parasite,CMNPA 1984-5744
Parasite,CMNPA 1984-5768
Parasite,CMNPA 1984-5758
Parasite,CMNPA 1984-5755
Parasite,CMNPA 1984-5754
Parasite,CMNPA 1984-5750
Parasite,CMNPA 1984-7835
Parasite,CMNPA 1984-7842
Parasite,CMNPA 1984-7869
Parasite,CMNPA 1984-7883
Parasite,CMNPA 1984-7870
Parasite,CMNPA 1984-5422
Parasite,CMNPA 1984-7619
Parasite,CMNPA 1984-7628
Parasite,CMNPA 1984-7623
Parasite,CMNPA 1984-7678
Parasite,CMNPA 1984-7680
Parasite,CMNPA 1984-7633
Parasite,CMNPA 1984-7659
Parasite,CMNPA 1984-7654
Parasite,CMNPA 1984-7648
Mollusc,CMNML 003206
Mollusc,CMNML 024341
Fossil Vertebrate,CMNFV 40792
Mollusc,CMNML 076834
Parasite,CMNPA 1984-4471
Parasite,CMNPA 1984-4467
Parasite,CMNPA 1984-4435
Mollusc,CMNML 030851
Mollusc,CMNML 005264
Parasite,CMNPA 1991-0021
Parasite,CMNPA 1990-0035
Mollusc,CMNML 092586
Mollusc,CMNML 070916
Mollusc,CMNML 071080
Fossil Vertebrate,CMNFV 31496
Fossil Vertebrate,CMNFV 31590
Fossil Vertebrate,CMNFV 31596
Fossil Vertebrate,CMNFV 31503
Fossil Vertebrate,CMNFV 31589
Mollusc,CMNML 070872
Mollusc,CMNML 002472
Mollusc,CMNML 070920
Mollusc,CMNML 066033
Mollusc,CMNML 026022
Mollusc,CMNML 066022
Mollusc,CMNML 070874
Mollusc,CMNML 070873
Mollusc,CMNML 071031
Mollusc,CMNML 071020
Mollusc,CMNML 070991
Mollusc,CMNML 070773
Mollusc,CMNML 014328
Mollusc,CMNML 070867
Mollusc,CMNML 070748
Parasite,CMNPA 1984-5920
Parasite,CMNPA 1984-5929
Parasite,CMNPA 1984-5938
Parasite,CMNPA 1984-5944
Parasite,CMNPA 1984-5973
Parasite,CMNPA 1984-5985
Parasite,CMNPA 1984-5999
Parasite,CMNPA 1984-8417
Parasite,CMNPA 1984-6556
Parasite,CMNPA 1984-6559
Parasite,CMNPA 1984-6568
Parasite,CMNPA 1984-6572
Parasite,CMNPA 1984-6577
Parasite,CMNPA 1984-6595
Parasite,CMNPA 1984-6588
Parasite,CMNPA 1984-6610
Parasite,CMNPA 1984-5243
Parasite,CMNPA 1984-5245
Parasite,CMNPA 1984-5253
Parasite,CMNPA 1984-6611
Parasite,CMNPA 1984-8539
Parasite,CMNPA 1984-8541
Parasite,CMNPA 1984-8802
Parasite,CMNPA 1984-5805
Parasite,CMNPA 1984-5259
Parasite,CMNPA 1984-5376
Lichen,CANL 123607
Mollusc,CMNML 018388
Bryophyte,CANM 13424
Mollusc,CMNML 016771
Mollusc,CMNML 018270
Mollusc,CMNML 025292
Mollusc,CMNML 095609
Parasite,CMNPA 1984-4998
Parasite,CMNPA 1984-5011
Parasite,CMNPA 1984-5020
Bryophyte,CANM 15417
Vascular Plant,CAN 508595
Bryophyte,CANM 18701
Bryophyte,CANM 18685
Bryophyte,CANM 139234
Bryophyte,CANM 210814
Bryophyte,CANM 214512
Bryophyte,CANM 127611
Bryophyte,CANM 260607
Bryophyte,CANM 7712
Bryophyte,CANM 103270
Bryophyte,CANM 160497
Mollusc,CMNML 093063
Mollusc,CMNML 093074
Mollusc,CMNML 2015-0003
Bryophyte,CANM 160088
Bryophyte,CANM 235759
Bryophyte,CANM 185347
Bryophyte,CANM 257895
Lichen,CANL 108706
Parasite,CMNPA 1980-1879
Parasite,CMNPA 1984-8316
Parasite,CMNPA 1984-8309
Parasite,CMNPA 1984-8304
Parasite,CMNPA 1984-8303
Parasite,CMNPA 1984-8297
Parasite,CMNPA 1984-5889
Parasite,CMNPA 1984-5884
Parasite,CMNPA 1984-5873
Parasite,CMNPA 1984-5859
Parasite,CMNPA 1984-5851
Parasite,CMNPA 1984-5849
Parasite,CMNPA 1984-5901
Parasite,CMNPA 1984-5890
Mollusc,CMNML 023741
Parasite,CMNPA 1979-1384a
Mollusc,CMNML 071095
Lichen,CANL 55043
Bryophyte,CANM 242651
Lichen,CANL 74470
Bryophyte,CANM 246715
Mollusc,CMNML 037863
Parasite,CMNPA 1984-4309
Parasite,CMNPA 1984-4777
Parasite,CMNPA 1984-4808
Parasite,CMNPA 1984-4805
Parasite,CMNPA 1984-4801
Parasite,CMNPA 1984-4797
Parasite,CMNPA 1984-4796
Parasite,CMNPA 1984-4792
Parasite,CMNPA 1984-4791
Parasite,CMNPA 1984-4816
Parasite,CMNPA 1984-4809
Parasite,CMNPA 1984-4776
Parasite,CMNPA 1984-4291
Parasite,CMNPA 1984-4289
Parasite,CMNPA 1984-4374
Mollusc,CMNML 049066
Mollusc,CMNML 049072
Mollusc,CMNML 049069
Mollusc,CMNML 037406
Parasite,CMNPA 1987-2219
Parasite,CMNPA 1984-5494
Parasite,CMNPA 1984-5493
Parasite,CMNPA 1984-5491
Parasite,CMNPA 1984-5485
Parasite,CMNPA 1984-5482
Parasite,CMNPA 1984-5470
Parasite,CMNPA 1984-5469
Parasite,CMNPA 1984-5465
Parasite,CMNPA 1984-5462
Parasite,CMNPA 1984-5458
Parasite,CMNPA 1984-5640
Parasite,CMNPA 1984-5618
Parasite,CMNPA 1984-5615
Parasite,CMNPA 1984-5608
Parasite,CMNPA 1984-5746
Parasite,CMNPA 1984-5440
Parasite,CMNPA 1984-5411
Parasite,CMNPA 1984-7644
Parasite,CMNPA 1984-7643
Parasite,CMNPA 1984-7675
Parasite,CMNPA 1984-7672
Mollusc,CMNML 028488
Parasite,CMNPA 1998-0009
Mollusc,CMNML 007673
Parasite,CMNPA 1984-7401
Parasite,CMNPA 1984-4464
Parasite,CMNPA 1984-4462
Parasite,CMNPA 1984-4438
Parasite,CMNPA 1984-4437
Parasite,CMNPA 1984-4436
Parasite,CMNPA 1990-0034
Mollusc,CMNML 030393
Fossil Vertebrate,CMNFV 31507
Fossil Vertebrate,CMNFV 31096
Mollusc,CMNML 048183
Mollusc,CMNML 070849
Mollusc,CMNML 070822
Mollusc,CMNML 071105
Mollusc,CMNML 002500
Mollusc,CMNML 014323
Mollusc,CMNML 014330
Mollusc,CMNML 066023
Parasite,CMNPA 1984-5930
Parasite,CMNPA 1984-5939
Parasite,CMNPA 1984-5942
Parasite,CMNPA 1984-5943
Parasite,CMNPA 1984-5946
Parasite,CMNPA 1984-5969
Parasite,CMNPA 1984-5970
Parasite,CMNPA 1984-5980
Parasite,CMNPA 1984-5983
Parasite,CMNPA 1984-5998
Parasite,CMNPA 1984-8418
Parasite,CMNPA 1984-6546
Parasite,CMNPA 1984-6551
Parasite,CMNPA 1984-6563
Parasite,CMNPA 1984-6570
Parasite,CMNPA 1984-6580
Parasite,CMNPA 1984-6582
Parasite,CMNPA 1984-6589
Parasite,CMNPA 1984-6590
Parasite,CMNPA 1984-6591
Parasite,CMNPA 1984-6602
Lichen,CANL 98530
Parasite,CMNPA 1984-5241
Parasite,CMNPA 1984-5247
Parasite,CMNPA 1984-5760
Parasite,CMNPA 1984-6616
Parasite,CMNPA 1984-8528
Parasite,CMNPA 1984-8531
Parasite,CMNPA 1984-8532
Parasite,CMNPA 1984-8540
Parasite,CMNPA 1984-7828
Parasite,CMNPA 1984-5806
Parasite,CMNPA 1984-5807
Parasite,CMNPA 1984-5808
Parasite,CMNPA 1984-7989
Parasite,CMNPA 1984-7990
Parasite,CMNPA 1984-7992
Parasite,CMNPA 1984-7846
Parasite,CMNPA 1984-5372
Parasite,CMNPA 1984-5381
Lichen,CANL 123594
Mollusc,CMNML 016865
Mollusc,CMNML 016860
Mollusc,CMNML 018284
Mollusc,CMNML 018247
Mollusc,CMNML 018252
Parasite,CMNPA 1984-5021
Bryophyte,CANM 25401
Bryophyte,CANM 13826
Bryophyte,CANM 301173
Bryophyte,CANM 16375
Bryophyte,CANM 125331
Bryophyte,CANM 13716
Bryophyte,CANM 217601
Bryophyte,CANM 210919
Bryophyte,CANM 226094
Bryophyte,CANM 219534
Mollusc,CMNML 093078
Vascular Plant,CAN 311125
Bryophyte,CANM 266127
Bryophyte,CANM 301161
Bryophyte,CANM 316404
Lichen,CANL 30608
Parasite,CMNPA 1980-1886
Parasite,CMNPA 1984-8314
Parasite,CMNPA 1984-8313
Parasite,CMNPA 1984-8310
Parasite,CMNPA 1984-8307
Parasite,CMNPA 1984-5888
Parasite,CMNPA 1984-5882
Parasite,CMNPA 1984-5875
Parasite,CMNPA 1984-5868
Parasite,CMNPA 1984-5855
Parasite,CMNPA 1984-5850
Parasite,CMNPA 1984-5842
Parasite,CMNPA 1984-5840
Parasite,CMNPA 1984-5903
Parasite,CMNPA 1985-0087A
Annelid,CMNA 1978-0341
Fish,CMNFI 1965-0344.2
Parasite,CMNPA 1979-1380
Parasite,CMNPA 1979-1384b
Crustacea,CMNC 1992-1036
Parasite,CMNPA 1984-4851
Parasite,CMNPA 1984-4829
Parasite,CMNPA 1984-4828
Parasite,CMNPA 1984-4820
Parasite,CMNPA 1984-4819
Parasite,CMNPA 1984-4815
Parasite,CMNPA 1984-4814
Parasite,CMNPA 1984-4787
Parasite,CMNPA 1984-4786
Parasite,CMNPA 1984-4781
Parasite,CMNPA 1984-4859
Parasite,CMNPA 1984-4775
Parasite,CMNPA 1984-4294
Parasite,CMNPA 1984-4458
Mollusc,CMNML 090090
Mollusc,CMNML 049073
Mollusc,CMNML 049067
Mollusc,CMNML 049065
Crustacea,CMNC 1989-0047
Parasite,CMNPA 1984-5417
Parasite,CMNPA 1984-5435
Parasite,CMNPA 1984-5454
Parasite,CMNPA 1984-5607
Parasite,CMNPA 1984-5599
Parasite,CMNPA 1984-5586
Parasite,CMNPA 1984-5571
Parasite,CMNPA 1984-5568
Parasite,CMNPA 1984-5483
Parasite,CMNPA 1984-5474
Parasite,CMNPA 1984-5444
Parasite,CMNPA 1984-5449
Parasite,CMNPA 1984-5448
Parasite,CMNPA 1984-5637
Parasite,CMNPA 1984-5632
Parasite,CMNPA 1984-5764
Parasite,CMNPA 1984-7886
Parasite,CMNPA 1984-7885
Parasite,CMNPA 1984-7871
Parasite,CMNPA 1984-7868
Parasite,CMNPA 1984-5439
Parasite,CMNPA 1984-5423
Parasite,CMNPA 1984-5410
Parasite,CMNPA 1984-5369
Parasite,CMNPA 1984-7622
Parasite,CMNPA 1984-7639
Parasite,CMNPA 1984-7638
Parasite,CMNPA 1984-7665
Parasite,CMNPA 1984-7660
Parasite,CMNPA 1984-7673
Parasite,CMNPA 1984-7669
Parasite,CMNPA 1984-7667
Parasite,CMNPA 1984-7657
Parasite,CMNPA 1984-7653
Parasite,CMNPA 1984-7651
Parasite,CMNPA 1984-7646
Mollusc,CMNML 070799
Mollusc,CMNML 092798
Mollusc,CMNML 004575
Mollusc,CMNML 039688
Mollusc,CMNML 080468
Parasite,CMNPA 1979-1401
Parasite,CMNPA 1979-1383b
Parasite,CMNPA 1984-7405
Parasite,CMNPA 1984-7403
Parasite,CMNPA 1984-4465
Parasite,CMNPA 1984-4448
Parasite,CMNPA 1984-4315
Mollusc,CMNML 020571
Mollusc,CMNML 005254
Mollusc,CMNML 093003
Fossil Vertebrate,CMNFV 31498
Fossil Vertebrate,CMNFV 31594
Fossil Vertebrate,CMNFV 31501
Fossil Vertebrate,CMNFV 31581
Fossil Vertebrate,CMNFV 31491
Mollusc,CMNML 093009
Mollusc,CMNML 048152
Mollusc,CMNML 093031
Mollusc,CMNML 093231
Mollusc,CMNML 048171
Mollusc,CMNML 002473
Mollusc,CMNML 070818
Mollusc,CMNML 070829
Mollusc,CMNML 066034
Mollusc,CMNML 066019
Mollusc,CMNML 070866
Mollusc,CMNML 065983
Mollusc,CMNML 070964
Mollusc,CMNML 010153
Mollusc,CMNML 071103
Parasite,CMNPA 1984-5931
Parasite,CMNPA 1984-5936
Parasite,CMNPA 1984-5940
Parasite,CMNPA 1984-5947
Parasite,CMNPA 1984-5966
Parasite,CMNPA 1984-5981
Parasite,CMNPA 1984-6002
Parasite,CMNPA 1984-8426
Parasite,CMNPA 1984-6547
Parasite,CMNPA 1984-6550
Parasite,CMNPA 1984-6558
Parasite,CMNPA 1984-6565
Parasite,CMNPA 1984-6571
Parasite,CMNPA 1984-6579
Parasite,CMNPA 1984-6596
Parasite,CMNPA 1984-6587
Lichen,CANL 98531
Parasite,CMNPA 1984-5249
Parasite,CMNPA 1984-5251
Parasite,CMNPA 1984-5256
Parasite,CMNPA 1984-8527
Parasite,CMNPA 1984-7991
Parasite,CMNPA 1984-5277
Parasite,CMNPA 1984-5374
Parasite,CMNPA 1984-5382
Parasite,CMNPA 1984-4997
Parasite,CMNPA 1984-4999
Parasite,CMNPA 1984-5003
Parasite,CMNPA 1984-5006
Parasite,CMNPA 1984-5012
Parasite,CMNPA 1984-5015
Mollusc,CMNML 016831
Mollusc,CMNML 016652
Bryophyte,CANM 16915
Bryophyte,CANM 19027
Bryophyte,CANM 13615
Bryophyte,CANM 15516
Bryophyte,CANM 139263
Bryophyte,CANM 13751
Bryophyte,CANM 301231
Bryophyte,CANM 19629
Bryophyte,CANM 13039
Bryophyte,CANM 12451
Bryophyte,CANM 11679
Bryophyte,CANM 18672
Bryophyte,CANM 211789
Bryophyte,CANM 24123
Bryophyte,CANM 127882
Bryophyte,CANM 210796
Bryophyte,CANM 13717
Bryophyte,CANM 19829
Mollusc,CMNML 093067
Mollusc,CMNML 093069
