1110166,1109484,Carex sychnocephala,Botany,SPECIES,Carex | Cyperaceae | Cyperales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,15
1193197,1109484,Carex sychnocephala,Botany,SPECIES,Carex | Cyperaceae | Cyperales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,0
1103140,1102984,Galium verum,Botany,SPECIES,Galium | Rubiaceae | Rubiales | Asteridae | Magnoliopsida | Magnoliophyta | Plantae,16
1134385,1102984,Galium verum,Botany,SPECIES,Galium | Rubiaceae | Rubiales | Asteridae | Magnoliopsida | Magnoliophyta | Plantae,15
1141554,1092828,Metrosideros operculata,Botany,SPECIES,Metrosideros | Myrtaceae | Myrtales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,2
1141543,1092828,Metrosideros operculata,Botany,SPECIES,Metrosideros | Myrtaceae | Myrtales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,3
1194778,1112244,Muhlenbergia spiciformis,Botany,SPECIES,Muhlenbergia | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,2
1195942,1112244,Muhlenbergia spiciformis,Botany,SPECIES,Muhlenbergia | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,6
1080621,1080615,Ulmus parvifolia,Botany,SPECIES,Ulmus | Ulmaceae | Urticales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1138863,1080615,Ulmus parvifolia,Botany,SPECIES,Ulmus | Ulmaceae | Urticales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1165851,1112674,Poa hartzii subsp. alaskana,Botany,SUBSPECIES,Poa hartzii | Poa | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,5
1196152,1112674,Poa hartzii subsp. alaskana,Botany,SUBSPECIES,Poa hartzii | Poa | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,0
1094948,1094947,Aesculus glabra var. arguta,Botany,VARIETY,Aesculus glabra | Aesculus | Hippocastanaceae | Sapindales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,0
1145069,1094947,Aesculus glabra var. arguta,Botany,VARIETY,Aesculus glabra | Aesculus | Hippocastanaceae | Sapindales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,1
1093643,1093634,Euonymus obovatus,Botany,SPECIES,Euonymus | Celastraceae | Celastrales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,15
1139873,1093634,Euonymus obovatus,Botany,SPECIES,Euonymus | Celastraceae | Celastrales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,14
1111204,1111203,Briza maxima,Botany,SPECIES,Briza | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,3
1194664,1111203,Briza maxima,Botany,SPECIES,Briza | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,0
1081023,1080906,Quercus macrocarpa,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,40
1138465,1080906,Quercus macrocarpa,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,38
1138542,1080906,Quercus macrocarpa,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,38
1138551,1080906,Quercus sp.,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,0
1138489,1080906,Quercus sp.,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,0
1081108,1080906,Quercus velutina,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,13
1138494,1080906,Quercus velutina,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,9
1185227,1185225,Thinopyrum intermedium subsp. barbulatum,Botany,SUBSPECIES,Thinopyrum intermedium | Thinopyrum | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,5
1194610,1185225,Thinopyrum intermedium subsp. barbulatum,Botany,SUBSPECIES,Thinopyrum intermedium | Thinopyrum | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,0
1080616,1080615,Ulmus alata,Botany,SPECIES,Ulmus | Ulmaceae | Urticales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1138857,1080615,Ulmus alata,Botany,SPECIES,Ulmus | Ulmaceae | Urticales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1174130,1072920,Haematomma fenzlianum,Botany,SPECIES,Haematomma | Haematommaceae | Lecanorineae | Lecanorales | Lecanoromycetidae | Lecanoromycetes | Pezizomycotina | Ascomycota | Chitinous Fungi,12
1180150,1072920,Haematomma fenzlianum,Botany,SPECIES,Haematomma | Haematommaceae | Lecanorineae | Lecanorales | Lecanoromycetidae | Lecanoromycetes | Pezizomycotina | Ascomycota | Chitinous Fungi,0
1112686,1112610,Poa leibergii,Botany,SPECIES,Poa | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,1
1196088,1112610,Poa leibergii,Botany,SPECIES,Poa | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,0
1110847,1110843,Aegilops triuncialis,Botany,SPECIES,Aegilops | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,2
1194446,1110843,Aegilops triuncialis,Botany,SPECIES,Aegilops | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,0
1022431,1165795,Americorchestia barbarae,Zoology,SPECIES,Americorchestia | Talitridae | Talitroidea | Talitrida | Gammaridea | Amphipoda | Peracarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,5
1165797,1165795,Americorchestia barbarae,Zoology,SPECIES,Americorchestia | Talitridae | Talitroidea | Talitrida | Gammaridea | Amphipoda | Peracarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,3
1079578,1079566,Aristolochia macrophylla,Botany,SPECIES,Aristolochia | Aristolochiaceae | Aristolochiales | Magnoliidae | Magnoliopsida | Magnoliophyta | Plantae,1
1138947,1079566,Aristolochia macrophylla,Botany,SPECIES,Aristolochia | Aristolochiaceae | Aristolochiales | Magnoliidae | Magnoliopsida | Magnoliophyta | Plantae,1
1111103,1111099,Avenula pubescens,Botany,SPECIES,Avenula | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,1
1194460,1111099,Avenula pubescens,Botany,SPECIES,Avenula | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,0
1170955,1111195,Brachyelytrum aristosum,Botany,SPECIES,Brachyelytrum | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,6
1194732,1111195,Brachyelytrum aristosum,Botany,SPECIES,Brachyelytrum | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,0
1078556,1078555,Cibotium chamissoi,Botany,SPECIES,Cibotium | Dicksoniaceae | Dicksoniales | Filicidae | Filicopsida | Pteridophyta | Plantae,1
1147901,1078555,Cibotium chamissoi,Botany,SPECIES,Cibotium | Dicksoniaceae | Dicksoniales | Filicidae | Filicopsida | Pteridophyta | Plantae,1
1184128,501069,Clavascidium,Botany,GENUS,Verrucariaceae | Verrucariales | Chaetothyriomycetidae | Eurotiomycetes | Pezizomycotina | Ascomycota | Chitinous Fungi,0
1192493,501069,Clavascidium,Botany,GENUS,Verrucariaceae | Verrucariales | Chaetothyriomycetidae | Eurotiomycetes | Pezizomycotina | Ascomycota | Chitinous Fungi,0
1165549,500754,Pseudoparmelia crystallicola,Botany,SPECIES,Pseudoparmelia | Parmeliaceae | Lecanorineae | Lecanorales | Lecanoromycetidae | Lecanoromycetes | Pezizomycotina | Ascomycota | Chitinous Fungi,1
1165485,500754,Pseudoparmelia crystallicola,Botany,SPECIES,Pseudoparmelia | Parmeliaceae | Lecanorineae | Lecanorales | Lecanoromycetidae | Lecanoromycetes | Pezizomycotina | Ascomycota | Chitinous Fungi,0
1081031,1080906,Quercus montana,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,3
1138544,1080906,Quercus montana,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,3
1020689,1020857,Paramysis grimmi,Zoology,SPECIES,Paramysis | Mysinae | Mysidae | Mysida | Peracarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,0
1020865,1020857,Paramysis grimmi,Zoology,SPECIES,Paramysis | Mysinae | Mysidae | Mysida | Peracarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,0
1022462,1022459,Platorchestia japonica,Zoology,SPECIES,Platorchestia | Talitridae | Talitroidea | Talitrida | Gammaridea | Amphipoda | Peracarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,3
1022382,1022459,Platorchestia japonica,Zoology,SPECIES,Platorchestia | Talitridae | Talitroidea | Talitrida | Gammaridea | Amphipoda | Peracarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,2
1087750,1087739,Primula farinosa,Botany,SPECIES,Primula | Primulaceae | Primulales | Dilleniidae | Magnoliopsida | Magnoliophyta | Plantae,4
1137461,1087739,Primula farinosa,Botany,SPECIES,Primula | Primulaceae | Primulales | Dilleniidae | Magnoliopsida | Magnoliophyta | Plantae,3
1081050,1080906,Quercus palustris,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,21
1138475,1080906,Quercus palustris,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,20
1138546,1080906,Quercus palustris,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,20
1081053,1080906,Quercus phellos,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1138547,1080906,Quercus phellos,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1081067,1081066,Quercus rubra var. borealis,Botany,VARIETY,Quercus rubra | Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,16
1138483,1081066,Quercus rubra var. borealis,Botany,VARIETY,Quercus rubra | Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1112266,1112244,Muhlenbergia eludens,Botany,SPECIES,Muhlenbergia | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,0
1195920,1112244,Muhlenbergia eludens,Botany,SPECIES,Muhlenbergia | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,2
1035591,1035574,Notosceles chimmonis,Zoology,SPECIES,Notosceles | Raninoidinae | Raninidae | Raninoidea | Podotremata | Brachyura | Pleocyemata | Decapoda | Eucarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,0
1035575,1035574,Notosceles chimmonis,Zoology,SPECIES,Notosceles | Raninoidinae | Raninidae | Raninoidea | Podotremata | Brachyura | Pleocyemata | Decapoda | Eucarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,0
1020693,1020857,Paramysis inflata,Zoology,SPECIES,Paramysis | Mysinae | Mysidae | Mysida | Peracarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,0
1020868,1020857,Paramysis inflata,Zoology,SPECIES,Paramysis | Mysinae | Mysidae | Mysida | Peracarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,0
1111205,1111203,Briza media,Botany,SPECIES,Briza | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,7
1194666,1111203,Briza media,Botany,SPECIES,Briza | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,0
1087820,1087788,Byblidaceae,Botany,FAMILY,Rosales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,0
1142664,1087788,Byblidaceae,Botany,FAMILY,Rosales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,0
1094143,1094074,Euphorbia peplus,Botany,SPECIES,Euphorbia | Euphorbiaceae | Euphorbiales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,6
1140224,1094074,Euphorbia peplus,Botany,SPECIES,Euphorbia | Euphorbiaceae | Euphorbiales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,6
1193026,1111973,Festuca viviparoidea subsp. viviparoidea,Botany,SUBSPECIES,Festuca viviparoidea | Festuca | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,1
1185834,1111973,Festuca viviparoidea subsp. viviparoidea,Botany,SUBSPECIES,Festuca viviparoidea | Festuca | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,3
1181965,1109220,Juncus laccatus,Botany,SPECIES,Juncus | Juncaceae | Juncales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,0
1175673,1109220,Juncus laccatus,Botany,SPECIES,Juncus | Juncaceae | Juncales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,8
1081020,1080906,Quercus lyrata,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1138463,1080906,Quercus lyrata,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1038555,1038537,Parathelphusa bogorensis,Zoology,SPECIES,Parathelphusa | Gecarcinucidae | Gecarcinucoidea | Eubrachyura | Brachyura | Pleocyemata | Decapoda | Eucarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,0
1038561,1038537,Parathelphusa bogorensis,Zoology,SPECIES,Parathelphusa | Gecarcinucidae | Gecarcinucoidea | Eubrachyura | Brachyura | Pleocyemata | Decapoda | Eucarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,0
1138575,1080561,Cercidiphyllum japonicum,Botany,SPECIES,Cercidiphyllum | Cercidiphyllaceae | Hamamelidales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,3
1080562,1080561,Cercidiphyllum japonicum,Botany,SPECIES,Cercidiphyllum | Cercidiphyllaceae | Hamamelidales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,3
503152,1072355,Cladonia labradorica,Botany,SPECIES,Cladonia | Cladoniaceae | Lecanorineae | Lecanorales | Lecanoromycetidae | Lecanoromycetes | Pezizomycotina | Ascomycota | Chitinous Fungi,7
1072437,1072355,Cladonia labradorica,Botany,SPECIES,Cladonia | Cladoniaceae | Lecanorineae | Lecanorales | Lecanoromycetidae | Lecanoromycetes | Pezizomycotina | Ascomycota | Chitinous Fungi,0
1080618,1080615,Ulmus crassifolia,Botany,SPECIES,Ulmus | Ulmaceae | Urticales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1138859,1080615,Ulmus crassifolia,Botany,SPECIES,Ulmus | Ulmaceae | Urticales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1110945,1110937,Alopecurus arundinaceus,Botany,SPECIES,Alopecurus | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,7
1194452,1110937,Alopecurus arundinaceus,Botany,SPECIES,Alopecurus | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,0
1110947,1110937,Alopecurus creticus,Botany,SPECIES,Alopecurus | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,1
1194454,1110937,Alopecurus creticus,Botany,SPECIES,Alopecurus | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,0
1194766,1112244,Muhlenbergia peruviana,Botany,SPECIES,Muhlenbergia | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,3
1194768,1112244,Muhlenbergia peruviana,Botany,SPECIES,Muhlenbergia | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,1
1194772,1112244,Muhlenbergia ramulosa,Botany,SPECIES,Muhlenbergia | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,4
