1110166,1109484,Carex sychnocephala,Botany,SPECIES,Carex | Cyperaceae | Cyperales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,15
1194774,1112244,Muhlenbergia ramulosa,Botany,SPECIES,Muhlenbergia | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,2
1104285,1173092,Oclemena nemoralis,Botany,SPECIES,Oclemena | Asteraceae | Asterales | Asteridae | Magnoliopsida | Magnoliophyta | Plantae,21
1173095,1173092,Oclemena nemoralis,Botany,SPECIES,Oclemena | Asteraceae | Asterales | Asteridae | Magnoliopsida | Magnoliophyta | Plantae,1
1104341,1173092,Oclemena reticulata,Botany,SPECIES,Oclemena | Asteraceae | Asterales | Asteridae | Magnoliopsida | Magnoliophyta | Plantae,0
1173096,1173092,Oclemena reticulata,Botany,SPECIES,Oclemena | Asteraceae | Asterales | Asteridae | Magnoliopsida | Magnoliophyta | Plantae,0
1148245,1078059,Pityrogramma chrysophylla,Botany,SPECIES,Pityrogramma | Pteridaceae | Pteridales | Filicidae | Filicopsida | Pteridophyta | Plantae,2
1078063,1078059,Pityrogramma chrysophylla,Botany,SPECIES,Pityrogramma | Pteridaceae | Pteridales | Filicidae | Filicopsida | Pteridophyta | Plantae,2
1189566,1149591,Cellepora pumicosa,Zoology,SPECIES,Cellepora | Celleporidae | Celleporoidea | Lepraliomorpha | Ascophora | Neocheilostomatina | Cheilostomatida | Gymnolaemata | Bryozoa | Animalia,0
1189568,1149591,Cellepora pumicosa,Zoology,SPECIES,Cellepora | Celleporidae | Celleporoidea | Lepraliomorpha | Ascophora | Neocheilostomatina | Cheilostomatida | Gymnolaemata | Bryozoa | Animalia,0
1110932,1110930,Aira elegantissima,Botany,SPECIES,Aira | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,3
1194450,1110930,Aira elegantissima,Botany,SPECIES,Aira | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,0
1138649,1080824,Carya texana,Botany,SPECIES,Carya | Juglandaceae | Juglandales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1080850,1080824,Carya texana,Botany,SPECIES,Carya | Juglandaceae | Juglandales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1143244,1090787,Cassia reticulata,Botany,SPECIES,Cassia | Fabaceae | Fabales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,2
1142951,1090787,Cassia reticulata,Botany,SPECIES,Cassia | Fabaceae | Fabales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,2
1181470,1073378,Lecidea atrobrunnea subsp. atrobrunnea,Botany,SUBSPECIES,Lecidea atrobrunnea | Lecidea | Lecideaceae | Lecideineae | Lecanorales | Lecanoromycetidae | Lecanoromycetes | Pezizomycotina | Ascomycota | Chitinous Fungi,0
1176056,1073378,Lecidea atrobrunnea subsp. atrobrunnea,Botany,SUBSPECIES,Lecidea atrobrunnea | Lecidea | Lecideaceae | Lecideineae | Lecanorales | Lecanoromycetidae | Lecanoromycetes | Pezizomycotina | Ascomycota | Chitinous Fungi,8
1113953,1113950,Melanthium virginicum,Botany,SPECIES,Melanthium | Liliaceae | Liliales | Liliidae | Liliopsida | Magnoliophyta | Plantae,1
1132068,1113950,Melanthium virginicum,Botany,SPECIES,Melanthium | Liliaceae | Liliales | Liliidae | Liliopsida | Magnoliophyta | Plantae,1
1194548,1112642,Poa bulbosa subsp. vivipara,Botany,SUBSPECIES,Poa bulbosa | Poa | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,9
1196146,1112642,Poa bulbosa subsp. vivipara,Botany,SUBSPECIES,Poa bulbosa | Poa | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,0
1112654,1112650,Poa cusickii subsp. pallida,Botany,SUBSPECIES,Poa cusickii | Poa | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,24
1196148,1112650,Poa cusickii subsp. pallida,Botany,SUBSPECIES,Poa cusickii | Poa | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,0
1081018,1080906,Quercus lobata,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1138462,1080906,Quercus lobata,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1022488,1022486,Sinorchestia sinensis,Zoology,SPECIES,Sinorchestia | Talitridae | Talitroidea | Talitrida | Gammaridea | Amphipoda | Peracarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,1
1022383,1022486,Sinorchestia sinensis,Zoology,SPECIES,Sinorchestia | Talitridae | Talitroidea | Talitrida | Gammaridea | Amphipoda | Peracarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,1
1037178,1037176,Speocarcinus granulimanus,Zoology,SPECIES,Speocarcinus | Speocarcininae | Xanthidae | Xanthoidea | Eubrachyura | Brachyura | Pleocyemata | Decapoda | Eucarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,0
1037354,1037176,Speocarcinus granulimanus,Zoology,SPECIES,Speocarcinus | Speocarcininae | Xanthidae | Xanthoidea | Eubrachyura | Brachyura | Pleocyemata | Decapoda | Eucarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,0
1074103,500739,Paraparmelia alabamensis,Botany,SPECIES,Paraparmelia | Parmeliaceae | Lecanorineae | Lecanorales | Lecanoromycetidae | Lecanoromycetes | Pezizomycotina | Ascomycota | Chitinous Fungi,1
1165388,500739,Paraparmelia alabamensis,Botany,SPECIES,Paraparmelia | Parmeliaceae | Lecanorineae | Lecanorales | Lecanoromycetidae | Lecanoromycetes | Pezizomycotina | Ascomycota | Chitinous Fungi,0
1078061,1078060,Pityrogramma calomelanos var. austroamericana,Botany,VARIETY,Pityrogramma calomelanos | Pityrogramma | Pteridaceae | Pteridales | Filicidae | Filicopsida | Pteridophyta | Plantae,0
1148241,1078060,Pityrogramma calomelanos var. austroamericana,Botany,VARIETY,Pityrogramma calomelanos | Pityrogramma | Pteridaceae | Pteridales | Filicidae | Filicopsida | Pteridophyta | Plantae,3
1078072,1078059,Pityrogramma trifoliata,Botany,SPECIES,Pityrogramma | Pteridaceae | Pteridales | Filicidae | Filicopsida | Pteridophyta | Plantae,7
1148254,1078059,Pityrogramma trifoliata,Botany,SPECIES,Pityrogramma | Pteridaceae | Pteridales | Filicidae | Filicopsida | Pteridophyta | Plantae,7
1081014,1080906,Quercus kelloggii,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1138459,1080906,Quercus kelloggii,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1193024,1112674,Poa hartzii subsp. vrangelica,Botany,SUBSPECIES,Poa hartzii | Poa | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,2
1196154,1112674,Poa hartzii subsp. vrangelica,Botany,SUBSPECIES,Poa hartzii | Poa | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,0
1102268,1102261,Tabebuia rosea,Botany,SPECIES,Tabebuia | Bignoniaceae | Scrophulariales | Asteridae | Magnoliopsida | Magnoliophyta | Plantae,2
1134961,1102261,Tabebuia rosea,Botany,SPECIES,Tabebuia | Bignoniaceae | Scrophulariales | Asteridae | Magnoliopsida | Magnoliophyta | Plantae,2
1080622,1080615,Ulmus procera,Botany,SPECIES,Ulmus | Ulmaceae | Urticales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,3
1138864,1080615,Ulmus procera,Botany,SPECIES,Ulmus | Ulmaceae | Urticales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,3
1195852,1111146,Bouteloua dimorpha,Botany,SPECIES,Bouteloua | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,0
1195856,1111146,Bouteloua dimorpha,Botany,SPECIES,Bouteloua | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,3
1080825,1080824,Carya aquatica,Botany,SPECIES,Carya | Juglandaceae | Juglandales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1138638,1080824,Carya aquatica,Botany,SPECIES,Carya | Juglandaceae | Juglandales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1143239,1090787,Cassia obovata,Botany,SPECIES,Cassia | Fabaceae | Fabales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,2
1142947,1090787,Cassia obovata,Botany,SPECIES,Cassia | Fabaceae | Fabales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,2
1073881,1073880,Muellerella lichenicola,Botany,SPECIES,Muellerella | Verrucariaceae | Verrucariales | Chaetothyriomycetidae | Eurotiomycetes | Pezizomycotina | Ascomycota | Chitinous Fungi,2
1183406,1073880,Muellerella lichenicola,Botany,SPECIES,Muellerella | Verrucariaceae | Verrucariales | Chaetothyriomycetidae | Eurotiomycetes | Pezizomycotina | Ascomycota | Chitinous Fungi,0
1093441,1140140,Nyssa ogeche,Botany,SPECIES,Nyssa | Nyssaceae | Cornales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,4
1140143,1140140,Nyssa ogeche,Botany,SPECIES,Nyssa | Nyssaceae | Cornales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,4
1087983,1087907,Sedum spurium,Botany,SPECIES,Sedum | Crassulaceae | Rosales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,3
1142755,1087907,Sedum spurium,Botany,SPECIES,Sedum | Crassulaceae | Rosales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,3
1111200,1111199,Brachypodium distachyon,Botany,SPECIES,Brachypodium | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,2
1194462,1111199,Brachypodium distachyon,Botany,SPECIES,Brachypodium | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,1
1143240,1090787,Cassia occidentalis,Botany,SPECIES,Cassia | Fabaceae | Fabales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,2
1142948,1090787,Cassia occidentalis,Botany,SPECIES,Cassia | Fabaceae | Fabales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,2
1022432,1165795,Americorchestia salomani,Zoology,SPECIES,Americorchestia | Talitridae | Talitroidea | Talitrida | Gammaridea | Amphipoda | Peracarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,13
1165796,1165795,Americorchestia salomani,Zoology,SPECIES,Americorchestia | Talitridae | Talitroidea | Talitrida | Gammaridea | Amphipoda | Peracarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,2
1079008,1148383,Anemia mexicana,Botany,SPECIES,Anemia | Schizaeaceae | Schizaeales | Filicidae | Filicopsida | Pteridophyta | Plantae,1
1148385,1148383,Anemia mexicana,Botany,SPECIES,Anemia | Schizaeaceae | Schizaeales | Filicidae | Filicopsida | Pteridophyta | Plantae,1
1038050,1191476,Armases occidentale,Zoology,SPECIES,Armases | Sesarmidae | Grapsoidea | Eubrachyura | Brachyura | Pleocyemata | Decapoda | Eucarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,0
1038059,1191476,Armases occidentale,Zoology,SPECIES,Armases | Sesarmidae | Grapsoidea | Eubrachyura | Brachyura | Pleocyemata | Decapoda | Eucarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,0
1094110,1094074,Euphorbia helioscopia,Botany,SPECIES,Euphorbia | Euphorbiaceae | Euphorbiales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,17
1140486,1094074,Euphorbia helioscopia,Botany,SPECIES,Euphorbia | Euphorbiaceae | Euphorbiales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,16
1140222,1094074,Euphorbia hypericifolia,Botany,SPECIES,Euphorbia | Euphorbiaceae | Euphorbiales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,3
1140489,1094074,Euphorbia hypericifolia,Botany,SPECIES,Euphorbia | Euphorbiaceae | Euphorbiales | Rosidae | Magnoliopsida | Magnoliophyta | Plantae,3
1038169,1038168,Opisthopus transversus,Zoology,SPECIES,Opisthopus | Pinnotherinae | Pinnotheridae | Pinnotheroidea | Eubrachyura | Brachyura | Pleocyemata | Decapoda | Eucarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,0
1038376,1038168,Opisthopus transversus,Zoology,SPECIES,Opisthopus | Pinnotherinae | Pinnotheridae | Pinnotheroidea | Eubrachyura | Brachyura | Pleocyemata | Decapoda | Eucarida | Eumalacostraca | Malacostraca | Crustacea | Arthropoda | Animalia,0
1083822,1135860,Persicaria punctata,Botany,SPECIES,Persicaria | Polygonaceae | Polygonales | Caryophyllidae | Magnoliopsida | Magnoliophyta | Plantae,2
1135863,1135860,Persicaria punctata,Botany,SPECIES,Persicaria | Polygonaceae | Polygonales | Caryophyllidae | Magnoliopsida | Magnoliophyta | Plantae,1
1078066,1078059,Pityrogramma tartarea,Botany,SPECIES,Pityrogramma | Pteridaceae | Pteridales | Filicidae | Filicopsida | Pteridophyta | Plantae,1
1148252,1078059,Pityrogramma tartarea,Botany,SPECIES,Pityrogramma | Pteridaceae | Pteridales | Filicidae | Filicopsida | Pteridophyta | Plantae,1
1102213,1102211,Proboscidea fragrans,Botany,SPECIES,Proboscidea | Pedaliaceae | Scrophulariales | Asteridae | Magnoliopsida | Magnoliophyta | Plantae,1
1135128,1102211,Proboscidea fragrans,Botany,SPECIES,Proboscidea | Pedaliaceae | Scrophulariales | Asteridae | Magnoliopsida | Magnoliophyta | Plantae,1
1081005,1080906,Quercus incana,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1138458,1080906,Quercus incana,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1138552,1080906,Quercus suber,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,2
1138491,1080906,Quercus suber,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,2
1113952,1113950,Melanthium parviflorum,Botany,SPECIES,Melanthium | Liliaceae | Liliales | Liliidae | Liliopsida | Magnoliophyta | Plantae,0
1132067,1113950,Melanthium parviflorum,Botany,SPECIES,Melanthium | Liliaceae | Liliales | Liliidae | Liliopsida | Magnoliophyta | Plantae,1
1195882,1112244,Muhlenbergia uniseta,Botany,SPECIES,Muhlenbergia | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,0
1195950,1112244,Muhlenbergia uniseta,Botany,SPECIES,Muhlenbergia | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,9
1080619,1080615,Ulmus glabra,Botany,SPECIES,Ulmus | Ulmaceae | Urticales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1138861,1080615,Ulmus glabra,Botany,SPECIES,Ulmus | Ulmaceae | Urticales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1194514,1112583,Phleum exaratum,Botany,SPECIES,Phleum | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,8
1194516,1112583,Phleum exaratum,Botany,SPECIES,Phleum | Poaceae | Poales | Commelinidae | Liliopsida | Magnoliophyta | Plantae,0
1078065,1078059,Pityrogramma sulphurea,Botany,SPECIES,Pityrogramma | Pteridaceae | Pteridales | Filicidae | Filicopsida | Pteridophyta | Plantae,4
1148251,1078059,Pityrogramma sulphurea,Botany,SPECIES,Pityrogramma | Pteridaceae | Pteridales | Filicidae | Filicopsida | Pteridophyta | Plantae,4
1113998,1113990,Polygonatum multiflorum,Botany,SPECIES,Polygonatum | Liliaceae | Liliales | Liliidae | Liliopsida | Magnoliophyta | Plantae,1
1132090,1113990,Polygonatum multiflorum,Botany,SPECIES,Polygonatum | Liliaceae | Liliales | Liliidae | Liliopsida | Magnoliophyta | Plantae,1
1135807,1083722,Polygonum aviculare,Botany,SPECIES,Polygonum | Polygonaceae | Polygonales | Caryophyllidae | Magnoliopsida | Magnoliophyta | Plantae,23
1184601,1083722,Polygonum aviculare,Botany,SPECIES,Polygonum | Polygonaceae | Polygonales | Caryophyllidae | Magnoliopsida | Magnoliophyta | Plantae,0
1080971,1080906,Quercus falcata,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
1138540,1080906,Quercus falcata,Botany,SPECIES,Quercus | Fagaceae | Fagales | Hamamelidae | Magnoliopsida | Magnoliophyta | Plantae,1
