1132458,"Asteroideae, Anthemideae",""
1132490,"Asteroideae, Arctotideae",""
1132497,"Asteroideae, Astereae","1132542,1132546,1132515,1132516,1132498,1132504,1132505"
1132565,"Asteroideae, Calenduleae",""
1132572,"Asteroideae, Cynareae","1132583,1132584"
1132586,"Asteroideae, Eupatorieae",1132604
1132606,"xxAsteroideae, Heliantheae","1132703,1132704,1132707,1132708,1132709,1132710,1132711,1132712,1132713,1132714,1132715,1132716,1132717,1132718,1132719,1132720,1132721,1132722,1132726,1132727,1132728,1132732,1132733,1132740,1132741,1132742,1132752,1132744,1132672,1132673,1132685,1132686,1132793,1132794,1132763,1132764,1132765,1132766,1132769,1132772,1132773,1132774,1132778,1132779,1132787,1132788,1132790,1132609,1132610,1132755,1132723,1132724,1132725,1132780,1132785"
1132795,"Asteroideae, Inuleae","1132799,1132800,1132801,1132802,1132805,1132806,1132807,1132808,1132809,1132810,1132817,1132818,1132819,1132820"
1132821,"Asteroideae, Mutisieae","1132822,1132823,1132824,1132825"
1132826,"Asteroideae, Senecioneae","1132854,1132855,1132862,1132863,1132850,1132851,1132827,1132828,1132832,1132833"
1132866,"Asteroideae, Vernonieae","1132867,1132868,1132874,1132875,1132876,1132877,1132878,1132889,1132879,1132880,1132881,1132883,1132884,1132885,1132886,1132887,1132888,1132882"
1132890,"Lactucoideae, Lactuceae","1132901,1132902,1132906,1132912,1132913,1132914"
1139106,"Lauroideae, Cinnamomeae","1139107,1139108,1139113"
1139115,"Lauroideae, Perseeae","1139134,1139135,1139116,1139132"
1140212,"Euphorbioideae, Euphorbieae",""
1141334,"Myrtoideae, Myrteae","1141335,1141342,1141343,1141344,1141345,1141346,1141347,1141349,1141350,1141336,1141338,1141339,1141340,1141341,1141351,1141352,1141353,1141354,1141355,1141356,1141357,1141358,1141359,1141360,1141361,1141362,1141363,1141365,1141366,1141367,1141368,1141369,1141370,1141372,1141373,1141374,1141375,1141376,1141378,1141379,1141380,1141381,1141382,1141383,1141385,1141386,1141387,1141388,1141389,1141391,1141337,1141348,1141371,1141377,1141384,1141390"
1143128,"Caesalpinioideae, Amherstieae","1143144,1143145,1143146,1143147,1143148,1143151,1143152,1143153,1143154,1143155,1143156,1143157,1143158,1143159,1143160,1143161,1143162,1143163,1143164,1143165,1143166,1143167,1143168,1143169,1143170,1143171,1143172,1143173,1143174,1143175,1143176,1143177,1143178,1143179,1143181,1143182,1143180,1143183,1143184,1143185,1143186,1143187,1143188,1143189,1143190,1143191,1143194,1143195,1143196,1143197,1143198,1143199,1143131,1143132,1143133,1143134,1143135,1143137,1143136,1143138,1143143,1143139,1143140,1143142,1143141,1143129,1143130,1143149,1143150,1143192,1143193"
1143200,"Caesalpinioideae, Caesalpinieae","1143201,1143202,1143203,1143204,1143205,1143206,1143207,1143208,1143209,1143210,1143211,1143212,1143213,1143214,1143215,1143216,1143217,1143218,1143219,1143220,1143221"
1143222,"Caesalpinioideae, Cassieae","1143253,1143254,1143255,1143256,1143257,1143258,1143259,1143260,1143261,1143262,1143263,1143264,1143265,1143266,1143267,1143268,1143269,1143270,1143271,1143272,1143273,1143274,1143275,1143276,1143277,1143278,1143279,1143280,1143281,1143282,1143283,1143284,1143285,1143286,1143287,1143288,1143223,1143224,1143225,1143226,1143289,1143291,1143290,1143292,1143293"
1143294,"Caesalpinioideae, Cerceae","1143295,1143296,1143298,1143299,1143300,1143301,1143302,1143303,1143304,1143305,1143306,1143307,1143308,1143297,1143309,1143310,1143311,1143312,1143313,1143314"
1143315,"Caesalpinioideae, Cercideae","1143316,1143317,1143318,1143320,1143319"
1143321,"Caesalpinioideae, Detarieae","1143438,1143440,1143441,1143442,1143453,1143454,1143455,1143456,1143396,1143397,1143398,1143399,1143400,1143401,1143402,1143403,1143404,1143405,1143406,1143407,1143408,1143409,1143410,1143411,1143412,1143413,1143414,1143415,1143416,1143418,1143419,1143420,1143421,1143422,1143417,1143423,1143424,1143425,1143426,1143427,1143428,1143429,1143431,1143430,1143432,1143433,1143434,1143435,1143436,1143437,1143343,1143344,1143345,1143346,1143347,1143348,1143349,1143350,1143351,1143352,1143394,1143395,1143322,1143323,1143324,1143325,1143331,1143332,1143333,1143336,1143337,1143338,1143339,1143341,1143342,1143334,1143335,1143340,1143353,1143354,1143355,1143356,1143357,1143358,1143359,1143360,1143361,1143362,1143363,1143364,1143365,1143366,1143367,1143368,1143369,1143370,1143371,1143372,1143373,1143374,1143375,1143376,1143377,1143378,1143381,1143382,1143383,1143384,1143326,1143327,1143328,1143329,1143330,1143379,1143380,1143385,1143386,1143387,1143388,1143389,1143390,1143391,1143392,1143393,1143444,1143445,1143446,1143447,1143448,1143449,1143450,1143451,1143452"
1143457,"Caesalpinioideae, Dimorphandreae","1143458,1143459,1143460,1143461,1143462,1143463,1143465,1143466,1143467,1143468,1143464,1143469,1143471,1143472,1143473,1143474,1143475,1143470,1143476,1143477,1143478,1143479,1143480,1143481,1143482,1143483,1143484,1143485"
1143486,"Caesalpinioideae, Eucaesalpinieae","1143487,1143488,1143489,1143491,1143492,1143493,1143494,1143495,1143496"
1143497,"Caesalpinioideae, Sclerolobieae","1143498,1143499,1143500,1143501,1143502,1143503,1143504,1143505,1143506,1143507,1143508,1143509,1143511,1143512,1143513,1143514,1143515,1143517,1143518,1143519,1143520,1143521,1143510,1143516"
1143522,"Caesalpinioideae, Swartzieae","1143531,1143532,1143533,1143534,1143535,1143536,1143537,1143538,1143539,1143529,1143530,1143523,1143524,1143525,1143526,1143527,1143528"
1143651,"Mimosoideae, Adenanthereae","1143652,1143653"
1143654,"Mimosoideae, Ingeae","1143655,1143656,1143657,1143658,1143659,1143660,1143661,1143662,1143663,1143664"
1143665,"Mimosoideae, Mimoseae","1143666,1143667"
1143668,"Mimosoideae, Parkieae","1143669,1143670"
1143928,"Papilionoideae, Dalbergieae","1143929,1143930,1143931,1143932,1143933,1143934,1143935,1143936,1143937"
1143938,"Papilionoideae, Fabeae",""
1143948,"Papilionoideae, Galegeae","1143952,1143953,1143954,1143955,1143956,1143957,1143958,1143959,1143960,1143961,1143962,1143963,1143964,1143965,1143966,1143967,1143968,1143969,1143970,1143971,1143972,1143973,1143976,1143978,1143979,1143980"
1143981,"Papilionoideae, Genisteae","1143982,1143983,1143984,1143985"
1143986,"Papilionoideae, Hedysareae",1143992
1143994,"Papilionoideae, Loteae","1143995,1143996"
1143997,"Papilionoideae, Phaseoleae","1143998,1143999,1144000,1144001,1144002,1144004,1144003,1144005,1144006,1144007,1144008,1144010,1144011,1144012,1144013,1144014,1144015,1144016,1144009,1144017,1144038,1144039,1144040,1144041,1144042,1144043,1144044,1144045,1144046,1144047,1144048,1144049,1144050,1144051,1144052,1144053,1144054,1144056,1144057,1144058,1144059,1144060,1144061,1144062,1144064,1144065,1144066,1144067,1144069,1144070,1144071,1144072,1144073,1144023,1144024,1144025,1144026,1144028,1144029,1144030,1144031,1144032,1144033,1144035,1144018,1144019,1144020,1144021,1144036,1144037,1144075,1144076,1144077,1144078,1144079,1144081,1144082,1144083,1144084,1144085,1144087,1144088,1144089,1144090,1144080,1144086,1144022,1144027,1144034,1144055,1144063,1144068,1144074,1144131,1144146,1144154,1144132,1144091,1144128,1144129,1144130,1144092,1144093,1144094,1144095,1144096,1144097,1144098,1144099,1144100,1144101,1144102,1144103,1144104,1144105,1144107,1144108,1144109,1144110,1144111,1144112,1144114,1144115,1144116,1144117,1144118,1144120,1144121,1144122,1144123,1144124,1144125,1144127,1144106,1144113,1144119,1144126"
1144157,"Papilionoideae, Sophoreae","1144158,1144159,1144160,1144161,1144162"
1144163,"Papilionoideae, Trifolieae","1144166,1144167,1144168,1144169,1144170"
