id,mkey,prior_name,tna_type,item_name,attrib_type,attributor,attrib_date,attrib_source,certainty,attrib_comment,note
854401,715598,false,item name; associated species,Barbilophozia kunzeana,,"Ley, Linda M.",1983,,,,,
854402,715598,false,item name; associated species,Cephalozia lunulifolia,,"Ley, Linda M.",1983,,,,,
854405,715600,false,item name; associated species,Cephalozia sp.,,H.W.,,,,,,
854406,715600,false,item name; associated species,Tritomaria,,H.W.,,,,,,
854407,715600,false,item name; associated species,Barbilophozia attenuata,,H.W.,,,,,,
854419,715609,false,item name; associated species,Tritomaria exsectiformis,,"Williams, H.",1958-03,,,Revision,,
854420,715609,false,item name; associated species,Blepharostoma,,"Williams, H.",1958-03,,,Revision,,
854421,715609,false,item name; associated species,Anastrophyllum minutum,,"Williams, H.",1958-03,,,Revision,,
854427,715613,false,item name; associated species,Callicladium haldanianum,,"Crowe, J.; Shea, Garry A.",,,,,,
854003,715313,false,item name; associated species,Pohlia nutans,,"Ley, Linda M.",1982,,,,,
854155,715428,false,item name; associated species,Blepharostoma trichophyllum,,"Ley, Linda M.",1982,,,,,
854444,715624,false,item name; associated species,Blepharostoma trichophyllum,,"Ley, Linda M.",1983,,,Revision,,
860069,720210,false,item name; associated species,Leptobryum pyriforme,,"Steere, William C.",1958,,,,,
860070,720210,false,item name; associated species,Ceratodon purpureus,,"Steere, William C.",1958,,,,,
854684,715774,false,item name; associated species,Lophozia ventricosa,,unknown attributor,,,,,,
854691,715778,false,item name; associated species,Blepharostoma trichophyllum,,"Ley, Linda M.",1982,,,,,
854692,715778,false,item name; associated species,Lepidozia reptans,,"Ley, Linda M.",1982,,,,,
860071,720210,false,item name; associated species,Aulacomnium turgidum,,"Steere, William C.",1958,,,,,
854710,715786,false,item name; associated species,Lophozia guttulata,,,,,,,,
854712,715786,true,item name; associated species,Scapania curta,,unknown attributor,,,,,,
854718,715788,false,item name; associated species,Ptilidium ciliare,,,,,,,,
854716,715788,false,item name; associated species,Lophozia guttulata,,,,,,,,
854722,715790,false,item name; associated species,Anastrophyllum hellerianum,,unknown attributor,,,,,,
854726,715791,false,item name; associated species,Anastrophyllum hellerianum,,,,,,,,
854730,715792,true,item name; associated species,Cephalozia catenulata,,unknown attributor,,,,,,
854731,715792,true,item name; associated species,Blepharostoma trichophyllum,,unknown attributor,,,,,,
854735,715793,false,item name; associated species,Lophozia guttulata,,,,,,,,
854739,715794,false,item name; associated species,Lophozia guttulata,,,,,,,,
854741,715794,false,item name; associated species,Tritomaria exsecta,,,,,,,,
854743,715794,true,item name; associated species,Cephalozia catenulata,,unknown attributor,,,,,,
854744,715794,false,item name; associated species,Ptilidium ciliare,,,,,,,,
854748,715795,false,item name; associated species,Lophozia guttulata,,,,,,,,
854768,715810,false,item name; associated species,Blepharostoma trichophyllum,,"Crowe, J.",1975,,,,,
854771,715812,false,item name; associated species,Radula complanata,,"Crowe, J.",,,,,,
854773,715813,false,item name; associated species,Blepharostoma trichophyllum,,"Crowe, J.",,,,,,
854774,715813,false,item name; associated species,Jamesoniella autumnalis,,"Crowe, J.",,,,,,
854776,715814,false,item name; associated species,Geocalyx graveolens,,"Ley, Linda M.",1983,,,Revision,,
860199,720278,false,item name; associated species,Cephalozia bicuspidata subsp. ambigua,,,,,,,,
860712,720606,false,item name; associated species,Bryum miniatum,,"Hong, W.S.",1980-04,,,Examined by: Wong Shic Hong  April 1980.,,
858871,719370,false,item name; associated species,Lophozia excisa,,R.J.B.,,,,+ Lophozia excisa (Dicks.) Dum.,,
858925,719421,false,item name; associated species,Blepharostoma trichophyllum,,unknown attributor,,,,,,
858932,719427,false,item name; associated species,Anastrophyllum minutum,,,,,,,,
858935,719428,false,item name; associated species,Barbilophozia hatcheri,,"Holmen, Kjeld",,,,Dupl. det. Kjeld Holmen,,
855417,716188,false,item name; associated species,Gymnocolea inflata,,H.W.,,,,,,
855418,716188,false,item name; associated species,Scapania nemorea,,,,,,,,
855435,716195,false,item name; associated species,Tritomaria quinquedentata,revision,"Ley, Linda M.",1983,,,,,
839935,704856,true,item name; associated species,Scapania nemorea,,,,,,,,
860750,720629,false,item name; associated species,Marsupella sphacelata,,"Hong, W.S.",1980-04,,,,,
858936,719428,false,item name; associated species,Dicranum spadiceum,,"Holmen, Kjeld",,,,Dupl. det. Kjeld Holmen,,
858938,719429,false,item name; associated species,Anastrophyllum minutum,,,,,,,,
858940,719429,false,item name; associated species,Blepharostoma trichophyllum,,"Holmen, Kjeld",,,,Dupl. det. Kjeld Holmen,,
858942,719430,false,item name; associated species,Anastrophyllum minutum,,,,,,,,
858943,719430,false,item name; associated species,Calypogeia muelleriana,,"Holmen, Kjeld",,,,Dupl. det. Kjeld Holmen,,
858945,719430,false,item name; associated species,Pohlia nutans,,"Holmen, Kjeld",,,,Dupl. det. Kjeld Holmen,,
858946,719430,false,item name; associated species,Aulacomnium turgidum,,"Holmen, Kjeld",,,,Dupl. det. Kjeld Holmen,,
858950,719432,false,item name; associated species,Barbilophozia binsteadii,,,,,,,,
858952,719432,false,item name; associated species,Cephalozia pleniceps,,"Holmen, Kjeld",,,,Dupl. det. Kjeld Holmen,,
858956,719436,false,item name; associated species,Anastrophyllum minutum,,,,,,,,
858959,719436,false,item name; associated species,Cephalozia pleniceps,,"Holmen, Kjeld",,,,Dupl. det. Kjeld Holmen,,
858965,719441,false,item name; associated species,Tritomaria quinquedentata,,"Holmen, Kjeld",,,,Dupl. det. Kjeld Holmen,,
858966,719441,false,item name; associated species,Anastrophyllum minutum,,,,,,,,
858970,719444,false,item name; associated species,Anastrophyllum minutum,,,,,,,,
858972,719444,false,item name; associated species,Dicranum elongatum,,"Holmen, Kjeld",,,,Dupl. det. Kjeld Holmen,,
858974,719445,false,item name; associated species,Cephalozia bicuspidata,,"Duda, J.",1968,,,,,
858980,719450,false,item name; associated species,Anastrophyllum minutum,,"Ley, Linda M.",1982,,,,,
858981,719450,false,item name; associated species,Tritomaria quinquedentata,,"Ley, Linda M.",1982,,,,,
855438,716196,false,item name; associated species,Diplophyllum taxifolium,,"Crowe, J.",,,,,,
855439,716196,false,item name; associated species,Barbilophozia barbata,,,,,,,,
855443,716197,false,item name; associated species,Tritomaria quinquedentata,,"Crowe, J.",1975-03,,,,,
855459,716203,false,item name; associated species,Blepharostoma trichophyllum,,"Hong, W.S.",1968,,,,,
855471,716209,false,item name; associated species,Blepharostoma trichophyllum,,unknown attributor,,,,,,
855474,716210,false,item name; associated species,Plagiochila porelloides,,unknown attributor,,,,,,
855477,716211,false,item name; associated species,Pellia neesiana,,unknown attributor,,,,,,
855478,716211,false,item name; associated species,Blepharostoma trichophyllum,,unknown attributor,,,,,,
855479,716211,false,item name; associated species,Plagiochila porelloides,,unknown attributor,,,,,,
855485,716214,false,item name; associated species,Leiocolea heterocolpos,,,,,,,,
860798,720659,false,item name; associated species,Diplophyllum taxifolium,revision,"Brinkman, Alfred H.",1928-02,,,Revision by A.H. Brinkman Feb 1928.,,
860795,720661,false,item name; associated species,Diplophyllum albicans,revision,"Brinkman, Alfred H.",1928-02,,,Revision by A.H. Brinkman   Feb 1928,,
860796,720661,false,item name; associated species,Lophozia,revision,"Brinkman, Alfred H.",1928-02,,,Revision by A.H. Brinkman   Feb 1928,,
858983,719451,false,item name; associated species,Anastrophyllum hellerianum,,"Ley, Linda M.",1983,,,,,
858985,719452,false,item name; associated species,Chiloscyphus minor,,,,,,,,
858996,719457,false,item name; associated species,Blepharostoma trichophyllum,,"Ley, Linda M.",1981,,,Revision by L.M. Ley  1981,,
859008,719463,false,item name; associated species,Tritomaria exsectiformis,,"Ley, Linda M.",1983,,,Revision by Linda M. Ley  1983,,
859011,719464,false,item name; associated species,Tritomaria exsectiformis,,"Ley, Linda M.",1984,,,Revision by Linda M. Ley  1984.,,
859012,719464,false,item name; associated species,Scapania mucronata,,"Ley, Linda M.",1984,,,Revision by Linda M. Ley  1984.,,
859590,719995,false,item name; associated species,Ceratodon purpureus,,"Kucyniak, James",1955-01-19,,,"Revised by J.kucyniak, 19/1.55",,
859592,719995,false,item name; associated species,Calliergon stramineum,,"Kucyniak, James",1955-01-19,,,"Revised by J.kucyniak, 19/1.55",,
859614,720012,false,item name; associated species,Aulacomnium palustre,,"Kucyniak, James",1950-02-21,,,,,
860366,720380,false,item name; associated species,Diplophyllum albicans,,"Williams, Harry",1974,,,,,
860836,720677,false,item name; associated species,Herbertus stramineus,,unknown attributor,,,,,,
860850,720690,false,item name; associated species,Fossaria parva,revision,"Grolle, R.",1965,,,(not M. usutlata Spruce),,
859023,719472,false,item name; associated species,Cephalozia sp.,,"Ley, Linda M.",1981,,,,,
859024,719472,false,item name; associated species,Polytrichum juniperinum,,"Ley, Linda M.",1981,,,,,
859025,719472,false,item name; associated species,Polytrichum juniperinum,,"Ley, Linda M.",1981,,,,,
859635,720033,false,item name; associated species,Aulacomnium palustre,,"Kucyniak, James",1950-02-21,,,,,
859636,720033,false,item name; associated species,Calliergon stramineum,,"Kucyniak, James",1950-02-21,,,,,
860385,720398,false,item name; associated species,Scapania nemorea,,,,,,,,
860398,720409,false,item name; associated species,Scapania nemorea,,,,,,,,
860401,720409,false,item name; associated species,Gymnocolea,,H.W.,,,,,,
860406,720411,false,item name; associated species,Gymnocolea inflata,,"Williams, H.",,,,,,
860894,720711,false,item name; associated species,Lophozia sudetica,,unknown attributor,,,,,,
859175,719599,false,item name; associated species,Plagiochila porelloides,,unknown attributor,,,,,,
856003,716632,false,item name; associated species,Barbilophozia floerkei,,unknown attributor,,,,,,
856005,716633,false,item name; associated species,Lophozia incisa,,unknown attributor,,,,,,
856008,716635,false,item name; associated species,Ptilidium californicum,,unknown attributor,,,,,,
856010,716636,false,item name; associated species,Dicranoweisia crispula,,"Ley, Linda M.; R.R.I.",,,,,,
856016,716641,false,item name; associated species,Barbilophozia hatcheri,,"Ley, Linda M.",1981,,,,,
856018,716642,false,item name; associated species,Cephalozia lunulifolia,,unknown attributor,,,,,,
856019,716642,false,item name; associated species,Barbilophozia hatcheri,,unknown attributor,,,,,,
856021,716643,false,item name; associated species,Cephalozia lunulifolia,,unknown attributor,,,,,,
856022,716643,false,item name; associated species,Blepharostoma trichophyllum,,unknown attributor,,,,,,
859655,720047,false,item name; associated species,Conocephalum conicum,revision,"Brinkman, Alfred H.",1924,,,"Revision by A.H. Brinkman  1924 Marchantia polymorpha L. (upper) (see notes on spores), Conocephalum conicum, (L) Dum (lower)",,
860936,720735,false,item name; associated species,Marsupella ustulata,,"Lavoie, G.",,,,,,
860938,720736,false,item name; associated species,Jungermannia polaris,,"Ley, Linda M.",1985,,,,,
854118,715410,false,item name; associated species,Leptobryum pyriforme,,"Ley, Linda M.",1982,,,,,
854119,715410,false,item name; associated species,Distichium capillaceum,,"Ley, Linda M.",1982,,,,,
854122,715411,false,item name; associated species,Blepharostoma trichophyllum,,"Ley, Linda M.",1984,,,,,
854125,715412,false,item name; associated species,Cephalozia pleniceps,,unknown attributor,,,,,,
854126,715412,false,item name; associated species,Cephalozia lunulifolia,,unknown attributor,,,,,,
854129,715413,false,item name; associated species,Blepharostoma trichophyllum,,,,,,,,
839737,704751,true,item name; associated species,Jungermannia leiantha,,"Hong, W.S.",1978-01-15,,,,,
856050,716660,false,item name; associated species,Cephaloziella sp.,,"Godfrey, J.D.",1976,,,,,
856054,716663,false,item name; associated species,Blepharostoma trichophyllum,,unknown attributor,,,,,,
856061,716669,false,item name; associated species,Scapania mucronata,,unknown attributor,,,,,,
854461,715639,false,item name; associated species,Lepidozia reptans,,unknown attributor,,,,,,
854462,715639,false,item name; associated species,Geocalyx graveolens,,unknown attributor,,,,,,
854464,715640,false,item name; associated species,Scapania apiculata,,unknown attributor,,,,,,
854467,715641,false,item name; associated species,Harpanthus scutatus,,unknown attributor,,,,,,
854469,715642,false,item name; associated species,Calypogeia muelleriana,,unknown attributor,,,,colourless oil bodies in all cells; underleaves,,
854475,715646,true,item name; associated species,Tritomaria,,unknown attributor,,,,,,
854835,715873,false,item name; associated species,Cephalozia pleniceps,,"Brinkman, Alfred H.",,,,,,
859232,719646,false,item name; associated species,Fissidens,,"Ley, Linda M.",1982,,,,,
859233,719646,false,item name; associated species,Barbula convoluta,,"Ley, Linda M.",1982,,,,,
856077,716675,false,item name; associated species,Brachythecium salebrosum,,J.M.,1952-01-25,,,,,
856082,716677,false,item name; associated species,Polytrichum juniperinum,,J.M.,1952-01-17,,,"Macoun, Nat. Mus. Sheet No. 1114",,
856090,716679,false,item name; associated species,Aulacomnium palustre,,"Boudier, Pierre",,,,,,
856093,716681,false,item name; associated species,Calliergon stramineum,,"Boudier, Pierre",,,,,,
859505,719912,false,item name; associated species,Funaria hygrometrica,,"Steere, William C.",,,,,,
859508,719914,false,item name; associated species,Aulacomnium palustre,,"Steere, William C.",,,,,,
859734,720122,false,item name; associated species,Bryum argenteum,,unknown attributor,,,,,,
854844,715878,false,item name; associated species,Lophozia ventricosa,,unknown attributor,,,,,,
854851,715882,false,item name; associated species,Barbilophozia barbata,,"Kucyniak, James",1950-04-08,,,,,
854852,715882,false,item name; associated species,Plagiothecium denticulatum,,,,,,,,
854854,715882,false,item name; associated species,Pleurozium schreberi,,,,,,,,
854863,715885,true,item name; associated species,Jamesoniella autumnalis,,"Ley, Linda M.; Brinkman, Alfred H.",,,,,,
854864,715885,false,item name; associated species,Tritomaria exsectiformis,,"Ley, Linda M.",1984,,,,,
854867,715886,false,item name; associated species,Tritomaria quinquedentata,Revision by Linda M. Ley 1983,"Ley, Linda M.",1983,,,,,
854866,715886,false,item name; associated species,Ptilidium pulcherrimum,Revision by Linda M. Ley 1983,"Ley, Linda M.; Crowe, J.",1983; 1975,,,,,
854886,715897,false,item name; associated species,Dicranum scoparium,,unknown attributor,,,,,,
859363,719776,false,item name; associated species,Brachythecium salebrosum,,unknown attributor,,,,,,
859366,719778,false,item name; associated species,Leptobryum pyriforme,,"Ireland, Robert R.",1971,,,,,
859374,719784,false,item name; associated species,Ceratodon purpureus,,"Steere, William C.",,,,,,
840453,705342,true,item name; associated species,Marsupella,,"Brinkman, Alfred H.",1923,,,,,
840534,705399,false,item name; associated species,Anastrophyllum saxicola,,,,,,,,
853422,714903,true,item name; associated species,Tritomaria scitula,,"Ley, Linda M.",1981,,,,,
838623,703788,false,item name; associated species,Sanionia uncinata,,,,,,,,
838622,703788,false,item name; associated species,Pleurozium schreberi,,,,,,,,
838634,703796,false,associated species,Lophozia collaris,,,,,,,,
838639,703796,false,original identification; associated species,Jungermannia sphaerocarpa,,,,,,,synonym of Solenostoma sphaerocarpum,
844275,705524,true,item name; associated species,Anastrophyllum minutum,,unknown attributor,,,,,,
853474,714934,true,item name; associated species,Barbilophozia sp.,,"Ley, Linda M.",1982,,,,,
853478,714936,true,item name; associated species,Barbilophozia hatcheri,,unknown attributor,,,,,,
853479,714936,true,item name; associated species,Blepharostoma trichophyllum,,unknown attributor,,,,,,
853490,714941,true,item name; associated species,Tritomaria scitula,,unknown attributor,,,,,,
853491,714941,true,item name; associated species,Blepharostoma trichophyllum,,unknown attributor,,,,,,
853494,714942,true,item name; associated species,Cephalozia pleniceps,,unknown attributor,,,,,,
853499,714945,true,item name; associated species,Blepharostoma trichophyllum,,unknown attributor,,,,,,
853504,714948,true,item name; associated species,Blepharostoma trichophyllum,,unknown attributor,,,,,,
853507,714949,true,item name; associated species,Scapania cuspiduligera,,"Ley, Linda M.",1982,,,,,
853510,714950,true,item name; associated species,Pohlia cruda,,"Ley, Linda M.",1981,,,,,
838706,20657,false,original identification; associated species,Leiocolea bantriensis,,"Ley, Linda M.",1984,,,,,
839570,704610,false,item name; associated species,Metzgeria conjugata,,"Godfrey, J.D.",1976,,,2 collections.,,
844119,708053,true,item name; associated species,Leiocolea heterocolpos,,unknown attributor,,,,,,
844128,708056,true,item name; associated species,Anastrophyllum saxicola,,unknown attributor,,,,,,
844137,708061,true,item name; associated species,Jungermannia jenseniana,,unknown attributor,,,,,,
842669,706916,false,item name; associated species,Tritomaria exsecta,,,,,,,,
853398,714894,true,item name; associated species,Jungermannia gracillima,,,,,,,,
853400,714894,true,item name; associated species,Lophozia bicrenata,,"Schuster, Rudolph M.",,,,,,
853402,714896,true,item name; associated species,Tritomaria polita,,unknown attributor,,,,,,
853403,714896,true,item name; associated species,Blepharostoma trichophyllum,,unknown attributor,,,,,,
853405,714897,true,item name; associated species,Leiocolea heterocolpos,,,,,,,,
853407,714897,true,item name; associated species,Tritomaria polita,,unknown attributor,,,,,,
853408,714897,true,item name; associated species,Cephalozia pleniceps,,unknown attributor,,,,,,
853411,714898,true,item name; associated species,Plagiochila asplenioides,,unknown attributor,,,,,,
853416,714900,true,item name; associated species,Platydictya jungermannioides,,,,,,,,
861882,721289,false,item name; associated species,Sphagnum rubellum,,"Ireland, Robert R.",1973,,,,,
861889,721295,false,item name; associated species,Cephalozia lunulifolia,,"Ley, Linda M.",1988,,,,,
861894,721298,false,item name; associated species,Odontoschisma sphagni,,"Hong, W.S.",1985-03,,,,,
861908,721306,false,item name; associated species,Riccardia latifrons,,"Williams, H.",1975,,,,,
861912,721309,false,item name; associated species,Sphagnum rubellum,,"Ireland, Robert R.",,,,,,
861921,721317,false,item name; associated species,Sphagnum fuscum,,unknown attributor,,,,,,
861922,721317,false,item name; associated species,Aulacomnium turgidum,,unknown attributor,,,,,,
861925,721319,false,item name; associated species,Sphagnum rubellum,,,,,,,,
861931,721323,false,item name; associated species,Cephalozia pleniceps,,"Holmen, Kjeld",,,,Dupl. det. Kjeld Holmen,,
861932,721323,false,item name; associated species,Anastrophyllum minutum,,,,,,,,
861450,721026,true,item name; associated species,Hookeria acutifolia,,unknown attributor,,,,,,
861459,721034,false,item name; associated species,Cephalozia sp.,,"Ley, Linda M.",1982,,,,,
861461,721035,false,item name; associated species,Polytrichum juniperinum,,unknown attributor,,,,,,
861462,721035,false,item name; associated species,Polytrichum juniperinum,,unknown attributor,,,,,,
861464,721036,false,item name; associated species,Sphagnum fuscum,,unknown attributor,,,,,,
861468,721039,false,item name; associated species,Sphagnum fuscum,,"Cain, Roy F.",,,,,,
861473,721044,false,item name; associated species,Calypogeia sphagnicola,revision,"Hong, W.S.",1974,,,"Rev. W.S. Hong, 1974",,
861476,721044,true,original identification; associated species,Calypogeia sphagnicola,,"Brinkman, Alfred H.",,,,,,
861479,721046,false,item name; associated species,Sphagnum fuscum,,unknown attributor,,,,,,
862571,721763,false,item name; associated species,Blepharostoma trichophyllum,,"Bagnell, B.A.",1991-05-15,,,,,
862576,721766,false,item name; associated species,Blepharostoma trichophyllum,,,,,,,,
862579,721767,false,item name; associated species,Jamesoniella autumnalis,,unknown attributor,,,,,,
862602,721780,false,item name; associated species,Cephalozia catenulata,,,,,,,,
862604,721780,false,item name; associated species,Cephalozia lunulifolia,,,,,,,,
862606,721780,false,item name; associated species,Lophozia collaris,,,,,,,,
862611,721781,false,item name; associated species,Jamesoniella autumnalis,revision,"Brinkman, Alfred H.",1928-02,,,Revision by A.H. Brinkman Feb 1928.,,
862615,721783,false,item name; associated species,Jamesoniella autumnalis,,"Ley, Linda M.",1982,,,,,
862617,721784,false,item name; associated species,Chiloscyphus profundus,,,,,,,,
862625,721787,false,item name; associated species,Jamesoniella,,unknown attributor,,,,,,
862626,721787,false,item name; associated species,Cephalozia,,unknown attributor,,,,,,
862631,721789,false,item name; associated species,Chiloscyphus profundus,,,,,,,,
862634,721790,false,item name; associated species,Anastrophyllum hellerianum,,unknown attributor,,,,Written in pencil on outside of envelope: + Anastrophyllum helleranum  + Scapania apiculata.,,
862635,721790,false,item name; associated species,Scapania apiculata,,unknown attributor,,,,Written in pencil on outside of envelope: + Anastrophyllum helleranum  + Scapania apiculata.,,
862641,721792,false,item name; associated species,Jamesoniella autumnalis,,"Crowe, J.",1975-04,,,,,
862642,721792,false,item name; associated species,Lepidozia reptans,,"Crowe, J.",1975-04,,,,,
862643,721792,false,item name; associated species,Lophozia longidens,,"Crowe, J.",1975-04,,,,,
862645,721793,false,item name; associated species,Jamesoniella autumnalis,,"Ley, Linda M.",1983,,,Revision by Linda M. Ley  1983.,,
862646,721793,false,item name; associated species,Anastrophyllum hellerianum,,"Ley, Linda M.",1983,,,Revision by Linda M. Ley  1983.,,
862649,721794,false,item name; associated species,Jamesoniella autumnalis,revision,"Ley, Linda M.",1983,,,Revision by Linda M. Ley  1983,,
862650,721794,false,item name; associated species,Anastrophyllum hellerianum,revision,"Ley, Linda M.",1983,,,Revision by Linda M. Ley  1983,,
