id,mkey,prior_name,tna_type,item_name,attrib_type,attributor,attrib_date,attrib_source,certainty,attrib_comment,note
862653,721795,false,item name; associated species,Cephalozia lunulifolia,revision,"Ley, Linda M.",1983,,,Revision by Linda M. Ley 1983,,
862658,721797,false,item name; associated species,Jamesoniella autumnalis,revision,"Ley, Linda M.",1983,,,Revision by Linda M. Ley  1983,,
862659,721797,false,item name; associated species,Cephalozia connivens,revision,"Ley, Linda M.",1983,,,Revision by Linda M. Ley  1983,,
864724,723333,false,item name; associated species,Pellia endiviifolia,revision,"Ley, Linda M.",1981,,,Revision by L.M. Ley 1981,,
864794,723397,false,item name; associated species,Calypogeia azurea,,,,,,,,
868541,726287,false,item name; associated species,Thuidium delicatulum,,P.M.,,,,,,
868807,726516,false,item name; associated species,Saelania glaucescens,,unknown attributor,,,,,,
863036,722048,false,item name; associated species,Mylia anomala,revision,"Kucyniak, James",1955-01-11,,,Revised by J. Kucyniak  11/i.55,,
863037,722048,false,item name; associated species,Dicranum flagellare,revision,"Kucyniak, James",1955-01-11,,,Revised by J. Kucyniak  11/i.55,,
863038,722048,false,item name; associated species,Dicranum undulatum,,,,,,,,
863040,722048,false,item name; associated species,Dicranum fuscescens,revision,"Kucyniak, James",1955-01-11,,,Revised by J. Kucyniak  11/i.55,,
863041,722048,false,item name; associated species,Polytrichum juniperinum,revision,"Kucyniak, James",1955-01-11,,,Revised by J. Kucyniak  11/i.55,,
863042,722048,false,item name; associated species,Sphagnum recurvum,revision,"Kucyniak, James",1955-01-11,,,Revised by J. Kucyniak  11/i.55,,
863055,722058,false,item name; associated species,Tritomaria quinquedentata,,unknown attributor,,,,,,
863056,722058,false,item name; associated species,Barbilophozia quadriloba,,,,,,,,
863062,722062,false,item name; associated species,Lophozia heterocolpos var. harpanthoides,,NGM,1976,,,,,
863064,722063,false,item name; associated species,Blepharostoma trichophyllum,,"Duda, J.",1968,,,,,
863067,722065,false,item name; associated species,Cephaloziella arctica,,"Duda, J.",1968,,,,,
863073,722071,false,item name; associated species,Mylia anomala,,H.W.,,,,,,
863077,722076,false,item name; associated species,Kurzia sylvatica,,"Hong, W.S.",1985-03,,,,,
863078,722076,false,item name; associated species,Cephalozia loitlesbergeri,,"Hong, W.S.",1985-03,,,,,
863082,722079,false,item name; associated species,Riccardia latifrons,,"Williams, H.",1975,,,,,
863083,722079,false,item name; associated species,Kurzia setacea,,,,,,,,
863094,722086,false,item name; associated species,Scapania gymnostomophila,,H.W.,,,,,,
863095,722086,false,item name; associated species,Fissidens,,H.W.,,,,caps,,
863096,722086,false,item name; associated species,Myurella julacea,,H.W.,,,,,,
863124,722113,false,item name; associated species,Anastrophyllum minutum,,,,,,,,
863126,722113,false,item name; associated species,Cephalozia pleniceps,,"Holmen, Kjeld",,,,Dupl. Det. Kjeld Holmen,,
863130,722116,false,item name; associated species,Blepharostoma trichophyllum,,"Ley, Linda M.",1982,,,,,
863137,722122,false,item name; associated species,Cephalozia bicuspidata,,"Ley, Linda M.",1979,,,,,
863139,722123,false,item name; associated species,Lepidozia reptans,,"Ley, Linda M.",1979,,,,,
863141,722124,false,item name; associated species,Cephalozia catenulata,,,,,,,,
863163,722143,false,item name; associated species,Leiocolea,,"Ley, Linda M.",1980,,,leiocolea sp.,,
863164,722143,false,item name; associated species,Cladopodiella fluitans,,"Ley, Linda M.",1980,,,,,
861366,25520,false,item name; associated species,Radula complanata,,L.M.L.,1989,,,,,
861394,720995,false,item name; associated species,Anomodon attenuatus,,"Boudier, Pierre",,,,,,
869029,726718,false,item name; associated species,Fissidens adianthoides,,"Belland, René J.",,,,,,
869204,726841,false,item name; associated species,Homalia trichomanoides,,R.J.B.,,,,,,
869375,726942,false,item name; associated species,Anastrophyllum minutum,,,,,,,,
869378,726942,true,item name; associated species,Bazzania trilobata,,"Ley, Linda M.",1970,,,,,
869385,726950,false,item name; associated species,Bazzania trilobata,,"Ley, Linda M.",1970,,,,,
869386,726950,false,item name; associated species,Blepharostoma trichophyllum,,"Ley, Linda M.",1970,,,,,
862478,721712,false,item name; associated species,Cephalozia lunulifolia,,unknown attributor,,,,,,
862480,721713,false,item name; associated species,Jamesoniella autumnalis,,unknown attributor,,,,,,
862481,721713,false,item name; associated species,Blepharostoma trichophyllum,,unknown attributor,,,,,,
862487,721717,false,item name; associated species,Ptilidium pulcherrimum,,"Crowe, J.",,,,,,
862488,721717,false,item name; associated species,Jamesoniella autumnalis,,"Crowe, J.",,,,,,
862492,721720,false,item name; associated species,Jamesoniella autumnalis,,"Ireland, Robert R.; Ley, Linda M.",1990,,,,,
862497,721724,false,item name; associated species,Chiloscyphus profundus,,,,,,,,
862500,721725,false,item name; associated species,Scapania apiculata,,unknown attributor,,,,,,
862501,721725,false,item name; associated species,Anastrophyllum hellerianum,,,,,,,,
862505,721727,false,item name; associated species,Anastrophyllum hellerianum,,"Ley, Linda M.",1984,,,,,
862506,721727,false,item name; associated species,Cephalozia lunulifolia,,"Ley, Linda M.",1984,,,,,
862509,721728,true,item name; associated species,Jamesoniella,,unknown attributor,,,,,,
867520,725523,false,item name; associated species,Tritomaria quinquedentata,,"Ley, Linda M.",1987,,,,,
869527,727050,false,item name; associated species,Blepharostoma trichophyllum,,unknown attributor,,,,,,
869547,727066,false,item name; associated species,Arnellia fennica,,"Damsholt, Kell",,,,trace,,
862512,721730,false,item name; associated species,Anastrophyllum hellerianum,,,,,,,,
862514,721730,false,item name; associated species,Harpanthus scutatus,,unknown attributor,,,,,,
862516,721731,false,item name; associated species,Ptilidium pulcherrimum,,"Fulford, M.F.",,,,,,
863674,722541,false,item name; associated species,Sphagnum fallax,,"Ireland, Robert R.",1975,,,,,
863700,722559,false,item name; associated species,Cladopodiella fluitans,,"Ireland, Robert R.",1982,,,,,
863710,722576,false,item name; associated species,Cephalozia bicuspidata,,R.J.B.,,,,,,
863734,722594,false,item name; associated species,Blasia pusilla,,"Ley, Linda M.",1987,,,,,
864988,723579,false,item name; associated species,Conocephalum conicum,,"Ley, Linda M.",1984,,,,,
865063,723640,false,item name; associated species,Jungermannia gracillima,,unknown attributor,,,,,,
865108,723668,false,item name; associated species,Blasia,,unknown attributor,,,,,,
865148,723701,false,item name; associated species,Scapania undulata,,"Brinkman, Alfred H.",1928-02,,,also (b) Scapania undulata (L) Dum,,
864315,723028,false,item name; associated species,Pallavicinia lyellii,,"Ireland, Robert R.",,,,,,
864323,723033,false,item name; associated species,Cephalozia bicuspidata,revision,"Brinkman, Alfred H.",1928-02,,,Revision by A.H. Brinkman  Feb 1928,,
864324,723033,false,item name; associated species,Cephalozia lunulifolia,,,,,,,,
864326,723033,false,item name; associated species,Lophozia guttulata,,,,,,,,
864331,723033,false,item name; associated species,Calypogeia neesiana,revision,"Brinkman, Alfred H.",1928-02,,,Revision by A.H. Brinkman  Feb 1928,,
864365,723064,false,item name; associated species,Cephaloziella hampeana,,"Crowe, J.",1971-12,,,,,
864366,723064,false,item name; associated species,Fossombronia foveolata,,"Crowe, J.",1971-12,,,,,
864373,723070,false,item name; associated species,Plagiochila asplenioides,,"Crowe, J.",1975-04,,,,,
864375,723071,false,item name; associated species,Chiloscyphus profundus,,,,,,,,
864411,723094,false,item name; associated species,Leiocolea gillmanii,revision,"Ley, Linda M.",1983,,,Revision by Linda M. Ley 1983,,
864414,723094,false,item name; associated species,Preissia quadrata,revision,"Ley, Linda M.",1983,,,Revision by Linda M. Ley 1983,,
864424,723103,false,item name; associated species,Cephalozia lunulifolia,,,,,,,,
864426,723103,false,item name; associated species,Lepidozia reptans,revision,"Brinkman, Alfred H.",1928-02,,,"Revision by A.H. Brinkman  Feb 1928     Lepidozia reptans (L) Dum, a trace.",,
864480,723138,false,item name; associated species,Sanionia uncinata,,,,,,,,
864507,723160,false,item name; associated species,Marchantia polymorpha,,"Ley, Linda M.",1982,,,,,
861990,721372,false,item name; associated species,Blepharostoma trichophyllum,,J.M.,1952-01-22,,,,,
861991,721372,false,item name; associated species,Cephalozia catenulata,,J.M.,1952-01-22,,,,,
861993,721372,false,item name; associated species,Dicranum fuscescens,,J.M.,1952-01-22,,,,,
861998,721373,false,item name; associated species,Dicranum fuscescens,,J.M.,1952-01-21,,,,,
862003,721374,false,item name; associated species,Ptilidium ciliare,,J.M.,1952-01-23,,,,,
862004,721374,false,item name; associated species,Anastrophyllum saxicola,,,,,,,,
862006,721374,false,item name; associated species,Dicranum fuscescens,,J.M.,1952-01-23,,,,,
862009,721375,false,item name; associated species,Cephalozia lunulifolia,,,,,,,,
862011,721375,false,item name; associated species,Dicranum fuscescens,,J.M.,1952-01-21,,,,,
862015,721376,false,item name; associated species,Barbilophozia kunzeana,,,,,,,,
862017,721376,false,item name; associated species,Dicranum fuscescens,,J.M.,1952-01-24,,,,,
861232,720895,false,item name; associated species,Philonotis tomentella,,"Holmen, Kjeld",,,,Dupl. det. Kjeld Holmen. Philonotis tomentella = P. fontana var. pumila Brid.,,
861235,720897,false,item name; associated species,Cephalozia pleniceps,,"Holmen, Kjeld",,,,Dupl. det. Kjeld Holmen.,,
861236,720897,false,item name; associated species,Aneura pinguis,,,,,,,,
861238,720897,false,item name; associated species,Odontoschisma macounii,,"Holmen, Kjeld",,,,Dupl. det. Kjeld Holmen.,,
861239,720897,false,item name; associated species,Anastrophyllum minutum,,,,,,,,
861242,720898,false,item name; associated species,Tomenthypnum nitens,,"Holmen, Kjeld",,,,Dupl. det. Kjeld Holmen,,
861243,720898,false,item name; associated species,Hylocomium splendens,,"Holmen, Kjeld",,,,Dupl. det. Kjeld Holmen,,
861244,720898,false,item name; associated species,Hypnum bambergeri,,"Holmen, Kjeld",,,,Dupl. det. Kjeld Holmen,,
861245,720898,false,item name; associated species,Tritomaria quinquedentata,,"Holmen, Kjeld",,,,Dupl. det. Kjeld Holmen,,
861652,721148,false,item name; associated species,Cephaloziella spinigera,revision,"Ley, Linda M.",1983,,,Revision by Linda M. Ley 1983  + Cephaloziella spinigera (Lindb.) Jorg.,,
861657,721151,false,item name; associated species,Cephalozia pleniceps,revision,"Ley, Linda M.",1983,,,Revision by Linda M. Ley  1983  + Cephalozia pleniceps (Aust.) Lindb.,,
861660,721152,false,item name; associated species,Cephalozia sp.,,"Ley, Linda M.",1983,,,,,
862057,721410,false,item name; associated species,Anastrophyllum minutum,,unknown attributor,,,,,,
862058,721410,false,item name; associated species,Cephalozia lunulifolia,,unknown attributor,,,,,,
862059,721410,false,item name; associated species,Lophozia ventricosa,,unknown attributor,,,,,,
861265,720913,true,original identification; associated species,Radula complanata,,unknown attributor,,,,,,
861266,720913,true,original identification; associated species,Lejeunea,,unknown attributor,,,,,,
861273,720919,false,item name; associated species,Metzgeria conjugata,,unknown attributor,,,,,,
861274,720919,false,item name; associated species,Claopodium crispifolium,,unknown attributor,,,,,,
861693,721174,false,item name; associated species,Cephalozia pleniceps,,unknown attributor,,,,,,
861694,721174,false,item name; associated species,Calypogeia sphagnicola,,unknown attributor,,,,,,
861695,721174,false,item name; associated species,Riccardia latifrons,,unknown attributor,,,,,,
861701,721178,false,item name; associated species,Kurzia setacea,revision,"Ley, Linda M.",1983,,,Revision by Linda M. Ley  1983 + Kurzia setacea (Web.) Grolle,,
861704,721181,false,item name; associated species,Riccardia latifrons,,unknown attributor,,,,,,
861705,721181,false,item name; associated species,Cephalozia sp.,,unknown attributor,,,,,,
861709,721183,false,item name; associated species,Calypogeia sphagnicola,,R.F.C.; H.W.,1974-01,,,! H.W. Jan./74.,,
861718,721188,false,item name; associated species,Calypogeia sphagnicola,,unknown attributor,,,,,,
861719,721188,false,item name; associated species,Cephalozia pleniceps,,unknown attributor,,,,,,
861720,721188,false,item name; associated species,Cephaloziella elachista,,unknown attributor,,,,,,
862080,721431,false,item name; associated species,Dicranum fuscescens,,"Ley, Linda M.; Trucco, G.",1978,,,,,
862082,721432,false,item name; associated species,Lepidozia reptans,,"Ley, Linda M.; Trucco, G.",1978,,,,,
862083,721432,false,item name; associated species,Dicranum fuscescens,,"Ley, Linda M.; Trucco, G.",1978,,,,,
861967,721358,false,item name; associated species,Barbilophozia kunzeana,,,,,,,,
861970,721359,false,item name; associated species,Scapania nemorea,,,,,,,,
862967,722011,false,item name; associated species,Cephalozia leucantha,,R.J.B.,,,,,,
862968,722011,false,item name; associated species,Odontoschisma denudatum,,R.J.B.,,,,,,
862970,722012,false,item name; associated species,Chiloscyphus profundus,,,,,,,,
862986,722025,false,item name; associated species,Herbertus aduncus,,"Hong, W.S.",1987-04,,,Examined and annotated by Won Shic Hong  April 1987.,,
862364,721626,false,item name; associated species,Barbilophozia kunzeana,,unknown attributor,,,,,,
862374,721633,false,item name; associated species,Lophozia collaris,,"Belland, René J.",,,,,,
862375,721633,false,item name; associated species,Pohlia obtusifolia,,"Belland, René J.",,,,,,
862989,722027,false,item name; associated species,Mylia anomala,,"Ireland, Robert R.",1978,,,,,
862990,722027,false,item name; associated species,Cephalozia,,unknown attributor,,,,,,
862991,722027,false,item name; associated species,Jungermannia,,,,,,,,
862994,722028,false,item name; associated species,Lepidozia reptans,,H.W.,,,,,,
862995,722028,false,item name; associated species,Cephalozia,,H.W.,,,,,,
862996,722028,false,item name; associated species,Anastrophyllum minutum,,H.W.,,,,,,
862999,722029,false,item name; associated species,Jamesoniella autumnalis,,,,,,,,
863001,722029,false,item name; associated species,Cephalozia sp.,,unknown attributor,,,,,,
863009,722034,false,item name; associated species,Mylia anomala,,"Williams, H.",,,,,,
863019,722040,false,item name; associated species,Cephalozia leucantha,,unknown attributor,,,,,,
863020,722040,false,item name; associated species,Calypogeia suecica,,unknown attributor,,,,,,
863021,722040,false,item name; associated species,Riccardia latifrons,,unknown attributor,,,,,,
863024,722042,false,item name; associated species,Barbilophozia kunzeana,,"Ley, Linda M.",1982,,,,,
863787,722641,false,item name; associated species,Lophozia capitata,,"Ley, Linda M.",1983,,,,,
863788,722641,false,item name; associated species,Cephalozia sp.,,"Ley, Linda M.",1983,,,,,
863886,722727,false,item name; associated species,Lophozia incisa,,"Ley, Linda M.",1992,,,,,
867113,725205,false,item name; associated species,Scapania nemorea,,,,,,,,
868232,726045,true,item name; associated species,Pellia epiphylla,,"Williams, H.",,,,in part,,
868233,726045,true,item name; associated species,Marsupella emarginata,,"Williams, H.",,,,,,
862133,721484,false,item name; associated species,Diplophyllum taxifolium,,unknown attributor,,,,,,
862135,721485,false,item name; associated species,Lophozia guttulata,,,,,,,,
862138,721486,false,item name; associated species,Diplophyllum albicans,,unknown attributor,,,,,,
861824,721250,false,item name; associated species,Barbilophozia binsteadii,,,,,,,,
861832,721257,false,item name; associated species,Kurzia setacea,,,,,,,,
861837,721260,false,item name; associated species,Dicranum undulatum,,"Kucyniak, James",1954-12-28,,,,,
861838,721260,false,item name; associated species,Dicranum fuscescens,,"Kucyniak, James",1954-12-28,,,,,
861839,721260,false,item name; associated species,Pohlia,,"Kucyniak, James",1954-12-28,,,May be P. nutans (Hedw.) Lindb.,,
861840,721260,false,item name; associated species,Cephalozia sp.,,"Kucyniak, James",1954-12-28,,,,,
862174,721519,false,item name; associated species,Scapania,revision,"Ley, Linda M.",1980,,,"Revised by L.M. Ley, 1980",,
862184,721523,false,item name; associated species,Anthelia juratzkana,,"Lavoie, G.",,,,,,
862185,721523,false,item name; associated species,Scapania undulata,,"Lavoie, G.",,,,,,
862186,721523,false,item name; associated species,Odontoschisma elongatum,,"Lavoie, G.",,,,,,
861843,721261,false,item name; associated species,Dicranum undulatum,,,,,,,,
861845,721261,false,item name; associated species,Dicranum fuscescens,revision,"Kucyniak, James",1954-12-28,,,,,
861849,721263,false,item name; associated species,Cephalozia,,unknown attributor,,,,,,
861855,721269,false,item name; associated species,Kurzia pauciflora,,,1996-09-13,,,,,
861868,721280,false,item name; associated species,Pohlia sphagnicola,,unknown attributor,,,,,,
861871,721282,false,item name; associated species,Dicranum undulatum,,,,,,,,
861873,721282,false,item name; associated species,Cephalozia sp.,revision,"Kucyniak, James",1955-01-20,,,prob. C. connivens,,
861325,720959,false,item name; associated species,Radula,,"Brinkman, Alfred H.",1925-02,,,,,
861330,720961,false,item name; associated species,Riccardia latifrons,revision,"Brinkman, Alfred H.",1930,,,Revision by A.H. Brinkman  1930.,,
861343,720969,false,item name; associated species,Homalia trichomanoides,,,,,,,,
861351,720974,false,item name; associated species,Radula complanata,revision,"Williams, H.",1959-06-01,,,Revision by H. Williams  1 June 1959.,,
861352,720974,false,item name; associated species,Plagiochila asplenioides,revision,"Williams, H.",1959-06-01,,,Revision by H. Williams  1 June 1959.,,
862193,721529,false,item name; associated species,Anthelia juratzkana,revision,"Brinkman, Alfred H.",1928-02,,,Revision by A.H. Brinkman  Feb 1928.,,
862194,721529,false,item name; associated species,Scapania curta,revision,"Brinkman, Alfred H.",1928-02,,,Revision by A.H. Brinkman  Feb 1928.,,
862195,721529,false,item name; associated species,Scapania subalpina,revision,"Brinkman, Alfred H.",1928-02,,,Revision by A.H. Brinkman  Feb 1928.,,
861353,720974,false,item name; associated species,Cololejeunea biddlecomiae,revision,"Williams, H.",1959-06-01,,,Revision by H. Williams  1 June 1959. trace,,
861358,720976,false,item name; associated species,Zygodon conoideus,,,,,,,,
862526,721740,false,item name; associated species,Chiloscyphus profundus,,,,,,,,
862528,721740,false,item name; associated species,Dicranum montanum,revision,"Kucyniak, James",1955-01-15,,,"Revised by J. Kucyniak, 15/ i. 55.",,
862529,721740,false,item name; associated species,Dicranum fuscescens,revision,"Kucyniak, James",1955-01-15,,,"Revised by J. Kucyniak, 15/ i. 55.",,
862532,721741,false,item name; associated species,Chiloscyphus profundus,,,,,,,,
862534,721741,false,item name; associated species,Chiloscyphus profundus,,"Favreau, M.",,,,,,
862536,721742,false,item name; associated species,Ptilidium pulcherrimum,revision,"Kucyniak, James",1955-01-04,,,"Revised by J. Kucyniak, 4/ I. 55",,
862537,721742,false,item name; associated species,Lepidozia reptans,revision,"Kucyniak, James",1955-01-04,,,"Revised by J. Kucyniak, 4/ I. 55",,
862538,721742,false,item name; associated species,Blepharostoma trichophyllum,revision,"Kucyniak, James",1955-01-04,,,"Revised by J. Kucyniak, 4/ I. 55",,
862539,721742,false,item name; associated species,Lophozia guttulata,,,,,,,,
862541,721742,false,item name; associated species,Dicranum fuscescens,revision,"Kucyniak, James",1955-01-04,,,"Revised by J. Kucyniak, 4/ I. 55",,
862542,721742,false,item name; associated species,Tetraphis pellucida,revision,"Kucyniak, James",1955-01-04,,,"Revised by J. Kucyniak, 4/ I. 55",,
862545,721743,false,item name; associated species,Blepharostoma trichophyllum,,"Kucyniak, James",,,,,,
862547,721743,true,original identification; associated species,Blepharostoma trichophyllum,,unknown attributor,,,,,,
862549,721744,false,item name; associated species,Cephalozia lunulifolia,,,,,,,,
862553,721746,false,item name; associated species,Dicranum montanum,,"Ireland, Robert R.",1973,,,,,
865379,723867,false,item name; associated species,Harpanthus flotovianus,revision,"Brinkman, Alfred H.",1928-02,,,traces,,
865381,723867,false,item name; associated species,Calypogeia,revision,"Brinkman, Alfred H.",1928-02,,,Calypogeia ? submersa (Arnell) Massal.,,
865400,723883,false,item name; associated species,Calypogeia muelleriana,,"Persson, H.",1961,,,,,
865413,723889,false,item name; associated species,Cephalozia bicuspidata,revision,"Brinkman, Alfred H.",1923,,,traces of,,
865445,723911,false,item name; associated species,Cephalozia bicuspidata,revision,"Brinkman, Alfred H.",1928-02,,,,,
867809,725741,false,item name; associated species,Chiloscyphus minor,,,,,,,,
865696,724093,false,item name; associated species,Tritomaria scitula,,unknown attributor,,,,,,
865698,724093,false,item name; associated species,Blepharostoma trichophyllum,,unknown attributor,,,,,,
864094,722863,false,item name; associated species,Calliergon cordifolium,,"Ireland, Robert R.",1971,,,,,
864104,722869,false,item name; associated species,Calliergon cordifolium,,"Ireland, Robert R.",1971,,,,,
864197,722950,false,item name; associated species,Cephalozia lunulifolia,,"Ley, Linda M.",2011,,,,,
866682,724861,false,item name; associated species,Leiocolea gillmanii,,"Ley, Linda M.",1981,,,,,
866694,724870,false,item name; associated species,Blepharostoma trichophyllum,,,,,,,,
866699,724873,false,item name; associated species,Tritomaria scitula,,"Ley, Linda M.",1982,,,,,
866700,724873,false,item name; associated species,Chiloscyphus minor,,,,,,,,
866740,724907,false,item name; associated species,Marchantia polymorpha,,"Hong, W.S.",1968,,,,,
866746,724911,false,item name; associated species,Conocephalum conicum,,"Jarvinen, Irma",1979,,,,,
866828,724972,false,item name; associated species,Abietinella abietina,,,,,,,,
866832,724972,false,item name; associated species,Brachythecium laetum,,,,,,,,
864694,723306,false,item name; associated species,Pallavicinia lyellii,,"Ley, Linda M.",1979,,,,,
866904,725035,false,item name; associated species,Tritomaria quinquedentata,,"Crowe, J.",,,,,,
866905,725035,false,item name; associated species,Barbilophozia barbata,,"Crowe, J.",,,,,,
870731,727813,false,item name; associated species,Plagiochila schofieldiana,,unknown attributor,,,,,,
