part_measured,id_number
#1; SL,CMNFI 1967-0121.1
#2;; SL,CMNFI 1967-0121.1
#3; SL,CMNFI 1967-0121.1
12.2carapace,CMNC 1995-0871
A III,CMNFI 1979-0076.1
D,
D III,CMNFI 1979-0076.1
F; G2637 SL,CMNFI 1970-0382.2
F; G2639 SL,CMNFI 1970-0382.2
FL,
FL in lab,CMNFI 2013-0028.1
Fork Length,CMNFI 1978-0163.1
Fork length,CMNFI 1982-0207.1
Height,
Height1,CMNML 096182
Height2,CMNML 096182
Height3,CMNML 096182
Height4,CMNML 096182
Height5,CMNML 096182
Juv; G2638 SL,CMNFI 1970-0382.2
Length,
Length1,CMNML 096182
Length2,CMNML 096182
Length3,CMNML 096182
Length4,CMNML 096182
Length5,CMNML 096182
NL,
P1,CMNFI 1979-0076.1
P2,CMNFI 1979-0076.1
Pharyngeal Tooth,CMNFI 1978-0003.1
SL,
SL in lab,
SL range,
SL; TL,CMNFI 1999-0004.1
Shell Length & Width,CMNML 093695
Skeleton:  Standard length,CMNFI 1974-0246.1
Skeleton:  Total length,CMNFI 1974-0246.1
Specimen Size,
Specimen size,
Standard length,CMNFI 1975-0063.1
TL,CMNFI 1991-0169.1
TL in lab,
TL; FL,CMNFI 1978-0247.1
Tag No: G1154 SL,CMNFI 1970-0387.2
Tag No: G1155 SL,CMNFI 1970-0387.2
Tag no. G 1148 SL,CMNFI 1970-0389.2
Tag no. G 1149 SL,CMNFI 1970-0389.2
Tag no. G1156 SL,CMNFI 1970-0414.1
Tag no. G1157 SL,CMNFI 1970-0414.1
Thickness,CMNML 2016-0011
Total length,CMNML 2016-0011
Width,CMNML 096181
Width1,CMNML 096182
Width2,CMNML 096182
Width3,CMNML 096182
Width4,CMNML 096182
Width5,CMNML 096182
barbel length,CMNFI 1981-0837.1
blubber,CMNMA 75229
blubber thickness,
body depth,CMNFI 1979-0076.1
both,CMNFI 1961-0152A.3
buccal disc,CMNFI 2011-0072.1
buccal disc range,CMNFI 2011-0059.1
carapace,
carapace (straight line),CMNAR 33752
carapace length,
carapace width,
carapace; carapace,CMNC 1995-0398
caudal peduncle depth,CMNFI 1979-0076.1
diameter,CMNFI 1965-0165.2
ear,
egg length,CMNAR 35870
egg weight,CMNFI 1985-0169.2
egg width,CMNAR 35870
eye diameter,CMNFI 1982-0697.1
eye length,CMNFI 1979-0076.1
fork length,
fork length range,CMNFI 1982-0208.1
gill raker count,CMNFI 1981-0863.1
gill rakers,
girth,
head,CMNFI 1968-1040.1
head / body,
head length,
height,
hind foot,
interorbital,CMNFI 1979-0076.1
interorbital width,
jaws,CMNFI 1960-0337.1
lateral line scales,CMNFI 1982-0697.1
length,CMNFI 1968-1039.1
length; weight,CMNFI 1967-0209.1
myomeres,CMNFI 2011-0097.1
overall,
pyloric caeca,
pyloric caecae,
scales,
shell,CMNML 093770
shoulder height,CMNMA 75360
size,
skeletal,CMNFI 1969-0241.1
skeleton: Fork length,CMNFI 1960-0479A.7
snout length,
snout vent length,
specimen #1 Weight,CMNFI 1973-0233.1
specimen size,
standar length,
standard length,
standard length range,
tail length,
testes: length / width,
tibia,
total length,
total length (female),CMNC 2006-0320
total length (male),CMNC 2006-0320
total length female,
total length female 1,
total length female 2,
total length female br,CMNC 2007-0026
total length longest,
total length male,
total length male 1,CMNC 2007-0022
total length male 2,CMNC 2007-0022
total length ovigerous female,CMNC 1986-1140
total length range,
"total length, FWS 7237",CMNAR 34832
"total length, FWS 7238",CMNAR 34832
"total length, largest",
total length; SL,CMNFI 1959-0183.1
total length; snout vent length,CMNAR 18645
total length; testes: length / width,CMNAV S6191
total weight,
vent length,
vent tail length,
vertebral column,CMNMA Z004230
weight,
weight (g),CMNAR 36746
weigth,CMNFI 1974-0017.1
whole,
width,
wing,
