id_number,other_number,on_type,taxonomy
CMNMA 42990,172,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42992,174,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42993,176,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42994,177,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42995,178,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42996,179,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42997,181,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42998,5,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42999,9,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 43000,10,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 43001,11,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 43002,13,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 43003,14,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 43004,16,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 43005,17,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 43006,18,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 43007,19,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 43010,52,collector no./field no.,Phenacomys ungava celatus
CMNMA 43011,98,collector no./field no.,Phenacomys ungava celatus
CMNMA 43012,35,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43013,36,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43014,46,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43015,47,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43016,48,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43017,49,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43018,56,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43019,65,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43020,74,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43021,75,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43022,77,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43023,80,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43024,81,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43025,89,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43026,90,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43027,92,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43028,108,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43029,110,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43030,111,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43031,112,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43032,113,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43033,117,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43035,120,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43036,121,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43037,122,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43038,123,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43039,128,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43040,134,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43041,135,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43042,136,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43043,137,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43044,138,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43045,140,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43046,141,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43047,142,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43048,144,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43050,149,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43051,153,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43052,157,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43053,159,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43054,161,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43055,162,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43056,163,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43057,165,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43058,125,collector no./field no.,Zapus hudsonius
CMNMA 43059,149,collector no./field no.,Zapus hudsonius
CMNMA 43060,"","",Vulpes vulpes
CMNMA 43061,15,collector no./field no.,Ursus americanus
CMNMA 43062,1,collector no./field no.,Rangifer tarandus
CMNMA 43063,2,collector no./field no.,Rangifer tarandus
CMNMA 43064,3,collector no./field no.,Rangifer tarandus
CMNMA 43065,4,collector no./field no.,Rangifer tarandus
CMNMA 42886,76,collector no./field no.,Sorex cinereus cinereus
CMNMA 42887,107,collector no./field no.,Sorex cinereus cinereus
CMNMA 42888,109,collector no./field no.,Sorex cinereus cinereus
CMNMA 42889,126,collector no./field no.,Sorex cinereus cinereus
CMNMA 42890,155,collector no./field no.,Sorex cinereus cinereus
CMNMA 42891,158,collector no./field no.,Sorex cinereus cinereus
CMNMA 42892,169,collector no./field no.,Sorex cinereus cinereus
CMNMA 42893,69,collector no./field no.,Sorex hoyi
CMNMA 42894,24,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42895,25,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42896,53,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42897,78,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42898,85,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42899,88,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42900,93,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42901,103,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42902,105,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42941,43,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42942,44,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42903,114,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42904,115,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42906,118,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42907,124,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42908,125,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42909,127,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42910,139,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42911,143,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42912,148,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42913,156,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42914,160,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42915,164,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42916,167,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42917,168,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42919,175,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42943,45,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42944,50,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42945,51,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42946,54,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42947,55,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42948,57,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42949,58,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42950,59,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42951,60,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42953,62,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42954,63,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42955,64,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42956,66,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42958,68,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42920,180,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42921,6,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42922,7,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42923,8,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42924,21,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42925,22,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42926,23,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42927,27,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42928,28,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42929,29,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42930,30,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42931,31,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42932,32,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42933,33,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42934,34,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42959,70,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42960,71,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42961,72,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42962,73,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42963,79,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42964,82,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42965,83,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42966,84,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42967,91,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42968,94,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42969,95,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42971,97,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42972,99,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42973,100,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42935,37,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42936,38,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42938,40,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42939,41,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42975,102,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42976,104,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42977,106,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42978,129,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42979,130,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42980,131,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42981,132,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42982,133,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42983,147,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42984,150,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42985,151,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42986,152,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42987,154,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42988,166,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42989,171,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 45605,LAB 636,collector no./field no.,Tamiasciurus hudsonicus
CMNMA 42957,67,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42974,101,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42940,42,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42991,173,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 43008,20,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 43009,26,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42905,116,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42918,170,collector no./field no.,Synaptomys borealis innuitus
CMNMA 42937,39,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42952,61,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 42970,96,collector no./field no.,Clethrionomys gapperi ungava
CMNMA 43034,119,collector no./field no.,Microtus pennsylvanicus labradorius
CMNMA 43049,145,collector no./field no.,Microtus pennsylvanicus labradorius
